,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2949,A7X763,252,355,0.5,14.2,2,2,1.3e+03,3.0,190,229,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain Mu3 / ATCC 700698) OX=418127 GN=hisF PE=3 SV=1
2950,P64361,252,355,0.5,14.2,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=hisF PE=3 SV=1
2951,P64361,252,355,0.5,14.2,2,2,1.3e+03,3.0,190,229,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=hisF PE=3 SV=1
2952,P64362,252,355,0.5,14.2,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain N315) OX=158879 GN=hisF PE=3 SV=1
2953,P64362,252,355,0.5,14.2,2,2,1.3e+03,3.0,190,229,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain N315) OX=158879 GN=hisF PE=3 SV=1
2954,A3MUC6,228,355,0.5,14.2,1,1,0.81,13.5,161,210,0.80,Triosephosphate isomerase OS=Pyrobaculum calidifontis (strain JCM 11548 / VA1) OX=410359 GN=tpiA PE=3 SV=1
2955,Q2YZ71,252,355,0.5,14.1,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=hisF PE=3 SV=1
2956,Q2YZ71,252,355,0.5,14.1,2,2,1.3e+03,3.0,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=hisF PE=3 SV=1
2957,B3EEF2,251,355,0.5,14.1,1,1,5.8,10.6,61,146,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Chlorobium limicola (strain DSM 245 / NBRC 103803 / 6330) OX=290315 GN=hisF PE=3 SV=1
2958,A6L6Z1,239,355,0.5,14.1,1,2,23,8.7,64,109,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisA PE=3 SV=1
2959,A6L6Z1,239,355,0.5,14.1,2,2,8.7e+02,3.5,181,223,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisA PE=3 SV=1
2960,Q46WL8,256,355,0.51,14.1,1,2,5.2e+02,4.2,63,103,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=hisF PE=3 SV=1
2961,Q46WL8,256,355,0.51,14.1,2,2,32,8.2,189,227,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=hisF PE=3 SV=1
2962,A5UEU6,268,355,0.51,14.1,1,1,0.82,13.4,190,247,0.82,Tryptophan synthase alpha chain OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=trpA PE=3 SV=1
2963,A4W5B3,256,355,0.51,14.1,1,1,0.75,13.6,158,207,0.89,Thiazole synthase OS=Enterobacter sp. (strain 638) OX=399742 GN=thiG PE=3 SV=1
2964,A8AKT3,256,355,0.51,14.1,1,1,0.78,13.5,158,208,0.87,Thiazole synthase OS=Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338 GN=thiG PE=3 SV=1
2965,Q49ZS3,347,355,0.51,14.1,1,1,2.4,11.9,242,292,0.79,Isopentenyl-diphosphate delta-isomerase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=fni PE=3 SV=1
2966,B5YIB7,278,355,0.52,14.1,1,2,96,6.6,63,105,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=hisF PE=3 SV=1
2967,B5YIB7,278,355,0.52,14.1,2,2,2.2e+02,5.5,211,242,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=hisF PE=3 SV=1
2968,Q8L1A8,293,355,0.53,14.1,1,1,0.95,13.2,193,237,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus circulans OX=1397 GN=pdxS PE=3 SV=1
2969,Q15RU5,244,355,0.54,14.0,1,1,4,11.2,55,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=342610 GN=hisA PE=3 SV=1
2970,B4TQK0,256,355,0.54,14.0,1,1,0.86,13.4,158,207,0.89,Thiazole synthase OS=Salmonella schwarzengrund (strain CVM19633) OX=439843 GN=thiG PE=3 SV=1
2971,B5F1H3,256,355,0.54,14.0,1,1,0.86,13.4,158,207,0.89,Thiazole synthase OS=Salmonella agona (strain SL483) OX=454166 GN=thiG PE=3 SV=1
2972,O16294,358,355,0.54,14.0,1,2,4e+02,4.6,141,180,0.89,GMP reductase OS=Caenorhabditis elegans OX=6239 GN=F32D1.5 PE=3 SV=1
2973,O16294,358,355,0.54,14.0,2,2,4.8e+02,4.3,212,252,0.86,GMP reductase OS=Caenorhabditis elegans OX=6239 GN=F32D1.5 PE=3 SV=1
2974,O58893,371,355,0.55,14.0,1,1,1.1,13.1,256,296,0.84,Isopentenyl-diphosphate delta-isomerase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=fni PE=3 SV=1
2975,B6EJ92,245,355,0.55,14.0,1,2,8,10.2,55,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aliivibrio salmonicida (strain LFI1238) OX=316275 GN=hisA PE=3 SV=1
2976,B6EJ92,245,355,0.55,14.0,2,2,2.3e+03,2.1,190,232,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aliivibrio salmonicida (strain LFI1238) OX=316275 GN=hisA PE=3 SV=1
2977,A8H3X8,339,355,0.55,14.0,1,1,0.87,13.4,262,322,0.74,Dihydroorotate dehydrogenase (quinone) OS=Shewanella pealeana (strain ATCC 700345 / ANG-SQ1) OX=398579 GN=pyrD PE=3 SV=1
2978,A4FX32,207,355,0.55,14.0,1,1,1.5,12.6,146,191,0.78,Thiamine-phosphate synthase OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=thiE PE=3 SV=1
2979,Q21CK1,258,355,0.55,14.0,1,2,1.8e+02,5.8,63,108,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisF PE=3 SV=1
2980,Q21CK1,258,355,0.55,14.0,2,2,1.2e+02,6.3,190,226,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisF PE=3 SV=1
2981,B3PIL8,342,355,0.56,14.0,1,1,0.91,13.3,261,321,0.79,Dihydroorotate dehydrogenase (quinone) OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=pyrD PE=3 SV=1
2982,Q96YZ9,229,355,0.56,14.0,1,1,0.79,13.5,164,222,0.77,Triosephosphate isomerase OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=tpiA PE=3 SV=1
2983,Q8AA14,257,355,0.56,14.0,1,1,0.84,13.4,160,208,0.91,Thiazole synthase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=thiG PE=3 SV=1
2984,Q3ICF4,242,355,0.57,14.0,1,2,1.5e+02,6.0,65,110,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudoalteromonas translucida (strain TAC 125) OX=326442 GN=hisA PE=3 SV=1
2985,Q3ICF4,242,355,0.57,14.0,2,2,1.4e+02,6.1,184,228,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudoalteromonas translucida (strain TAC 125) OX=326442 GN=hisA PE=3 SV=1
2986,P30300,192,355,0.57,14.0,1,1,0.93,13.3,137,174,0.95,Glycerol uptake operon antiterminator regulatory protein OS=Bacillus subtilis (strain 168) OX=224308 GN=glpP PE=2 SV=1
2987,Q8PUA5,301,355,0.57,14.0,1,1,1.2,12.9,201,247,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=pdxS PE=3 SV=1
2988,Q9PM74,243,355,0.57,14.0,1,1,1.3,12.8,58,107,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=hisA PE=1 SV=1
2989,O22765,275,355,0.57,14.0,1,1,0.87,13.3,200,248,0.87,Tryptophan synthase alpha chain OS=Arabidopsis thaliana OX=3702 GN=TRPA1 PE=1 SV=2
2990,B9KEI4,255,355,0.57,14.0,1,1,12,9.6,65,100,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060) OX=306263 GN=hisF PE=3 SV=1
2991,B2KEU8,250,355,0.57,14.0,1,2,16,9.2,57,104,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Elusimicrobium minutum (strain Pei191) OX=445932 GN=hisF PE=3 SV=1
2992,B2KEU8,250,355,0.57,14.0,2,2,1.4e+03,2.8,189,221,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Elusimicrobium minutum (strain Pei191) OX=445932 GN=hisF PE=3 SV=1
2993,A5GKX4,256,355,0.57,13.9,1,2,45,7.7,66,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=hisA PE=3 SV=1
2994,A5GKX4,256,355,0.57,13.9,2,2,3.8e+02,4.7,182,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=hisA PE=3 SV=1
2995,Q8TQH6,301,355,0.58,13.9,1,1,1.3,12.8,201,246,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=pdxS PE=3 SV=2
2996,P9WND4,414,355,0.58,13.9,1,1,1.2,12.9,274,360,0.83,Putative L-lactate dehydrogenase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=lldD PE=3 SV=1
2997,P9WND5,414,355,0.58,13.9,1,1,1.2,12.9,274,360,0.83,Putative L-lactate dehydrogenase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=lldD PE=1 SV=1
2998,B8DWP6,291,355,0.58,13.9,1,1,1.2,12.9,192,235,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=pdxS PE=3 SV=1
2999,Q87KU1,322,355,0.59,13.9,1,2,1.3e+03,2.9,7,22,0.84,tRNA-dihydrouridine synthase B OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=dusB PE=3 SV=2
3000,Q87KU1,322,355,0.59,13.9,2,2,44,7.8,186,224,0.91,tRNA-dihydrouridine synthase B OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=dusB PE=3 SV=2
3001,B8J2D5,293,355,0.59,13.9,1,1,1.1,13.0,193,238,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=pdxS PE=3 SV=1
3002,B2V6T1,239,355,0.59,13.9,1,2,38,8.0,68,109,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisA PE=3 SV=1
3003,B2V6T1,239,355,0.59,13.9,2,2,6.5e+02,3.9,187,213,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisA PE=3 SV=1
3004,A0KKB0,257,355,0.59,13.9,1,1,3.9,11.2,54,101,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) OX=380703 GN=hisF PE=3 SV=1
3005,Q8ZX28,227,355,0.59,13.9,1,1,0.99,13.2,164,209,0.79,Triosephosphate isomerase OS=Pyrobaculum aerophilum (strain ATCC 51768 / IM2 / DSM 7523 / JCM 9630 / NBRC 100827) OX=178306 GN=tpiA PE=3 SV=1
3006,P9WND6,396,355,0.59,13.9,1,1,1,13.1,303,342,0.81,Putative mycofactocin system heme/flavin oxidoreductase MftD OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=mftD PE=3 SV=1
3007,P9WND7,396,355,0.59,13.9,1,1,1,13.1,303,342,0.81,Putative mycofactocin system heme/flavin oxidoreductase MftD OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=mftD PE=1 SV=1
3008,A7GN36,349,355,0.59,13.9,1,1,1,13.1,241,284,0.82,Isopentenyl-diphosphate delta-isomerase OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=fni PE=3 SV=1
3009,A3QDX8,341,355,0.6,13.9,1,1,1.1,13.0,261,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=pyrD PE=3 SV=1
3010,B8B7C5,369,355,0.6,13.9,1,1,1.2,12.9,266,343,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. indica OX=39946 GN=GLO5 PE=3 SV=1
3011,Q6YT73,369,355,0.6,13.9,1,1,1.2,12.9,266,343,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. japonica OX=39947 GN=GLO5 PE=2 SV=1
3012,B2A6X0,251,355,0.6,13.9,1,2,33,8.1,62,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
3013,B2A6X0,251,355,0.6,13.9,2,2,7.4e+02,3.7,186,222,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
3014,A3D465,254,355,0.6,13.9,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=thiG PE=3 SV=1
3015,A9L3J3,254,355,0.6,13.9,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella baltica (strain OS195) OX=399599 GN=thiG PE=3 SV=1
3016,A6WNR8,254,355,0.6,13.9,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella baltica (strain OS185) OX=402882 GN=thiG PE=3 SV=1
3017,B8EA59,254,355,0.6,13.9,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella baltica (strain OS223) OX=407976 GN=thiG PE=3 SV=1
3018,A4Y6R6,254,355,0.6,13.9,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=thiG PE=3 SV=1
3019,Q9RUL7,307,355,0.6,13.9,1,1,1.3,12.7,206,251,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) OX=243230 GN=pdxS PE=3 SV=1
3020,Q3AC05,307,355,0.61,13.9,1,1,2.1,12.1,225,265,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901) OX=246194 GN=pyrD PE=3 SV=1"
3021,Q5R146,256,355,0.61,13.9,1,1,0.81,13.5,158,223,0.88,Thiazole synthase OS=Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR) OX=283942 GN=thiG PE=3 SV=1
3022,Q28NK3,238,355,0.61,13.9,1,2,10,9.9,68,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Jannaschia sp. (strain CCS1) OX=290400 GN=hisA PE=3 SV=1
3023,Q28NK3,238,355,0.61,13.9,2,2,8.8e+02,3.5,182,210,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Jannaschia sp. (strain CCS1) OX=290400 GN=hisA PE=3 SV=1
3024,Q47GW1,347,355,0.61,13.9,1,1,1.1,13.0,285,325,0.84,Dihydroorotate dehydrogenase (quinone) OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=pyrD PE=3 SV=1
3025,Q41348,235,355,0.61,13.9,1,1,0.93,13.3,131,175,0.82,Probable pyridoxal 5'-phosphate synthase subunit PDX1 (Fragment) OS=Stellaria longipes OX=19744 PE=2 SV=1
3026,B0TAQ4,295,355,0.61,13.9,1,1,1.2,12.9,195,237,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=pdxS PE=3 SV=1
3027,B8FZR3,291,355,0.62,13.8,1,1,1,13.1,192,236,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=pdxS PE=3 SV=1
3028,Q24PK7,291,355,0.62,13.8,1,1,1,13.1,192,236,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=pdxS PE=3 SV=1
3029,B9K9S2,248,355,0.62,13.8,1,1,0.84,13.4,176,228,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermotoga neapolitana (strain ATCC 49049 / DSM 4359 / NS-E) OX=309803 GN=hisA PE=3 SV=1
3030,Q7U851,255,355,0.62,13.8,1,2,52,7.5,66,110,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
3031,Q7U851,255,355,0.62,13.8,2,2,4.7e+02,4.4,182,223,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
3032,A1A3A5,291,355,0.62,13.8,1,1,1.3,12.8,193,235,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a) OX=367928 GN=pdxS PE=3 SV=1
3033,B3DT80,291,355,0.62,13.8,1,1,1.3,12.8,193,235,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=pdxS PE=3 SV=1
3034,B1ILB0,253,355,0.63,13.8,1,2,5.5e+02,4.1,60,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Okra / Type B1) OX=498213 GN=hisF PE=3 SV=1
3035,B1ILB0,253,355,0.63,13.8,2,2,45,7.7,186,225,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Okra / Type B1) OX=498213 GN=hisF PE=3 SV=1
3036,A0JX31,357,355,0.63,13.8,1,1,2.3,12.0,291,336,0.86,Dihydroorotate dehydrogenase (quinone) OS=Arthrobacter sp. (strain FB24) OX=290399 GN=pyrD PE=3 SV=1
3037,P59441,228,355,0.63,13.8,1,1,1.1,13.0,173,213,0.91,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=nanE PE=3 SV=1
3038,B8FP23,250,355,0.63,13.8,1,1,1.8,12.3,76,114,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=hisA PE=3 SV=1
3039,B8N8Q9,413,355,0.63,13.8,1,1,1,13.2,331,377,0.75,NADPH dehydrogenase afvA OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=afvA PE=2 SV=1
3040,B7VGZ7,257,355,0.63,13.8,1,1,3.2,11.5,56,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=hisF PE=3 SV=1
3041,A1RJR5,254,355,0.63,13.8,1,1,0.97,13.2,158,209,0.85,Thiazole synthase OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=thiG PE=3 SV=1
3042,A6QKG1,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain Newman) OX=426430 GN=hisF PE=3 SV=1
3043,A6QKG1,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain Newman) OX=426430 GN=hisF PE=3 SV=1
3044,A8Z5H3,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain USA300 / TCH1516) OX=451516 GN=hisF PE=3 SV=1
3045,A8Z5H3,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain USA300 / TCH1516) OX=451516 GN=hisF PE=3 SV=1
3046,Q2FDI8,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain USA300) OX=367830 GN=hisF PE=3 SV=1
3047,Q2FDI8,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain USA300) OX=367830 GN=hisF PE=3 SV=1
3048,Q5HCM4,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain COL) OX=93062 GN=hisF PE=3 SV=1
3049,Q5HCM4,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain COL) OX=93062 GN=hisF PE=3 SV=1
3050,Q6G602,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=hisF PE=3 SV=1
3051,Q6G602,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=hisF PE=3 SV=1
3052,Q8NUI3,252,355,0.63,13.8,1,2,15,9.3,62,104,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain MW2) OX=196620 GN=hisF PE=3 SV=1
3053,Q8NUI3,252,355,0.63,13.8,2,2,1.6e+03,2.6,190,230,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus aureus (strain MW2) OX=196620 GN=hisF PE=3 SV=1
3054,A8FNR3,244,355,0.63,13.8,1,1,1.3,12.7,58,107,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828) OX=407148 GN=hisA PE=3 SV=1
3055,Q8CPR3,391,355,0.64,13.8,1,1,1.1,13.0,13,135,0.85,Processive diacylglycerol beta-glucosyltransferase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=ugtP PE=3 SV=1
3056,Q5HQE7,391,355,0.64,13.8,1,1,1.1,13.0,13,135,0.85,Processive diacylglycerol beta-glucosyltransferase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=ugtP PE=3 SV=1
3057,B5Y6I1,211,355,0.64,13.8,1,1,1.4,12.7,137,194,0.74,Thiamine-phosphate synthase OS=Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 / BT) OX=309798 GN=thiE PE=3 SV=1
3058,B7GUB5,291,355,0.64,13.8,1,1,1.3,12.8,193,235,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=pdxS PE=3 SV=1
3059,Q8G574,291,355,0.64,13.8,1,1,1.3,12.8,193,235,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=pdxS PE=3 SV=2
3060,O67328,238,355,0.64,13.8,1,2,1.2e+03,3.0,68,109,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=hisA PE=3 SV=1
3061,O67328,238,355,0.64,13.8,2,2,27,8.5,187,212,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=hisA PE=3 SV=1
3062,O58878,207,355,0.65,13.8,1,1,1.3,12.8,129,191,0.79,Thiamine-phosphate synthase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=thiE PE=3 SV=2
