,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2787,A4JAW9,257,347,0.37,14.7,1,2,1.8e+02,5.9,63,106,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) OX=269482 GN=hisF PE=3 SV=1
2788,A4JAW9,257,347,0.37,14.7,2,2,85,6.9,190,229,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) OX=269482 GN=hisF PE=3 SV=1
2789,Q21U91,266,347,0.37,14.7,1,2,5e+02,4.4,63,111,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisF PE=3 SV=1
2790,Q21U91,266,347,0.37,14.7,2,2,20,9.0,199,243,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisF PE=3 SV=1
2791,A6UPE6,206,347,0.37,14.7,1,1,2.1,12.2,137,190,0.77,Thiamine-phosphate synthase OS=Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB) OX=406327 GN=thiE PE=3 SV=1
2792,Q9LRR9,367,347,0.37,14.7,1,1,1,13.3,264,345,0.80,(S)-2-hydroxy-acid oxidase GLO1 OS=Arabidopsis thaliana OX=3702 GN=GLO1 PE=1 SV=1
2793,A2SE09,253,347,0.37,14.7,1,2,1.6e+02,6.0,65,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisF PE=3 SV=1
2794,A2SE09,253,347,0.37,14.7,2,2,85,6.9,187,226,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisF PE=3 SV=1
2795,Q9LRS0,367,347,0.37,14.7,1,1,0.93,13.4,253,343,0.72,(S)-2-hydroxy-acid oxidase GLO2 OS=Arabidopsis thaliana OX=3702 GN=GLO2 PE=1 SV=1
2796,Q76CZ1,374,347,0.37,14.7,1,1,1,13.2,260,298,0.87,Isopentenyl-diphosphate delta-isomerase OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=fni PE=3 SV=1
2797,B4S4Z8,261,347,0.37,14.7,1,1,3,11.7,63,111,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prosthecochloris aestuarii (strain DSM 271 / SK 413) OX=290512 GN=hisA PE=3 SV=1
2798,A7I616,268,347,0.38,14.7,1,2,22,8.9,63,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) OX=456442 GN=hisF PE=3 SV=2
2799,A7I616,268,347,0.38,14.7,2,2,6.7e+02,4.0,202,234,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) OX=456442 GN=hisF PE=3 SV=2
2800,Q2RNA6,241,347,0.38,14.6,1,1,3.3,11.6,66,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisA PE=3 SV=1
2801,Q8DLB7,364,347,0.38,14.6,1,1,0.55,14.1,299,356,0.77,Dihydroorotate dehydrogenase (quinone) OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=pyrD PE=3 SV=1
2802,A4Y6R6,254,347,0.39,14.6,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=thiG PE=3 SV=1
2803,A9WDL8,216,347,0.39,14.6,1,1,0.77,13.6,153,209,0.83,Thiamine-phosphate synthase OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 GN=thiE PE=3 SV=1
2804,B0TAQ4,295,347,0.39,14.6,1,1,0.87,13.5,195,237,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) OX=498761 GN=pdxS PE=3 SV=1
2805,A9VLH7,252,347,0.39,14.6,1,2,92,6.8,61,107,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=hisF PE=3 SV=1
2806,A9VLH7,252,347,0.39,14.6,2,2,1.5e+02,6.1,186,229,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=hisF PE=3 SV=1
2807,A1VGY9,259,347,0.39,14.6,1,2,6.3e+02,4.1,64,110,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris subsp. vulgaris (strain DP4) OX=391774 GN=hisF PE=3 SV=1
2808,A1VGY9,259,347,0.39,14.6,2,2,22,8.8,190,228,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris subsp. vulgaris (strain DP4) OX=391774 GN=hisF PE=3 SV=1
2809,P62450,259,347,0.39,14.6,1,2,6.3e+02,4.1,64,110,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / DSM 644 / NCIMB 8303) OX=882 GN=hisF PE=1 SV=1
2810,P62450,259,347,0.39,14.6,2,2,22,8.8,190,228,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / DSM 644 / NCIMB 8303) OX=882 GN=hisF PE=1 SV=1
2811,B8DWP6,291,347,0.39,14.6,1,1,0.84,13.5,192,235,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=pdxS PE=3 SV=1
2812,B5QYE5,256,347,0.39,14.6,1,1,0.61,14.0,158,207,0.88,Thiazole synthase OS=Salmonella enteritidis PT4 (strain P125109) OX=550537 GN=thiG PE=3 SV=1
2813,B5RFJ4,256,347,0.39,14.6,1,1,0.61,14.0,158,207,0.88,Thiazole synthase OS=Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538 GN=thiG PE=3 SV=1
2814,P31204,263,347,0.4,14.6,1,1,0.57,14.1,184,236,0.91,Tryptophan synthase alpha chain OS=Antithamnion sp. OX=2767 GN=trpA PE=3 SV=1
2815,Q8R9M7,256,347,0.4,14.6,1,1,0.8,13.6,196,252,0.82,Indole-3-glycerol phosphate synthase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=trpC PE=3 SV=1
2816,B8B7C5,369,347,0.4,14.6,1,1,0.79,13.6,266,345,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. indica OX=39946 GN=GLO5 PE=3 SV=1
2817,Q6YT73,369,347,0.4,14.6,1,1,0.79,13.6,266,345,0.84,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. japonica OX=39947 GN=GLO5 PE=2 SV=1
2818,A3N3W4,250,347,0.4,14.6,1,2,9.9,10.0,67,109,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=hisA PE=3 SV=1
2819,A3N3W4,250,347,0.4,14.6,2,2,8.5e+02,3.6,191,236,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=hisA PE=3 SV=1
2820,B2J2G1,257,347,0.4,14.6,1,2,20,9.0,66,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2821,B2J2G1,257,347,0.4,14.6,2,2,2e+02,5.7,182,222,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2822,Q989L5,351,347,0.4,14.6,1,1,2.2,12.2,257,292,0.81,Isopentenyl-diphosphate delta-isomerase OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=fni PE=3 SV=1
2823,Q97VM8,227,347,0.4,14.6,1,1,0.58,14.1,164,210,0.83,Triosephosphate isomerase OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=tpiA PE=3 SV=1
2824,A3D465,254,347,0.4,14.6,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=thiG PE=3 SV=1
2825,A9L3J3,254,347,0.4,14.6,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella baltica (strain OS195) OX=399599 GN=thiG PE=3 SV=1
2826,A6WNR8,254,347,0.4,14.6,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella baltica (strain OS185) OX=402882 GN=thiG PE=3 SV=1
2827,B8EA59,254,347,0.4,14.6,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella baltica (strain OS223) OX=407976 GN=thiG PE=3 SV=1
2828,B5Y6I1,211,347,0.4,14.6,1,1,0.78,13.6,108,195,0.74,Thiamine-phosphate synthase OS=Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 / BT) OX=309798 GN=thiE PE=3 SV=1
2829,B7VS90,347,347,0.4,14.6,1,2,9.2,10.1,47,106,0.72,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2830,B7VS90,347,347,0.4,14.6,2,2,7,10.5,139,179,0.89,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2831,B8J2D5,293,347,0.4,14.6,1,1,0.81,13.6,193,238,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=pdxS PE=3 SV=1
2832,Q01ZU6,254,347,0.4,14.6,1,2,1.6e+02,6.1,64,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Solibacter usitatus (strain Ellin6076) OX=234267 GN=hisF PE=3 SV=1
2833,Q01ZU6,254,347,0.4,14.6,2,2,1.6e+02,6.0,186,224,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Solibacter usitatus (strain Ellin6076) OX=234267 GN=hisF PE=3 SV=1
2834,Q8U2H9,394,347,0.41,14.6,1,1,0.74,13.7,258,297,0.84,Isopentenyl-diphosphate delta-isomerase OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=fni PE=3 SV=1
2835,A5IK84,270,347,0.41,14.5,1,1,2,12.3,218,252,0.80,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995) OX=390874 GN=pyrD PE=3 SV=1"
2836,Q9WYG8,270,347,0.41,14.5,1,1,2,12.3,218,252,0.80,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) OX=243274 GN=pyrD PE=3 SV=1"
2837,B8E358,223,347,0.41,14.5,1,1,1.1,13.1,159,200,0.86,Thiamine-phosphate synthase OS=Dictyoglomus turgidum (strain Z-1310 / DSM 6724) OX=515635 GN=thiE PE=3 SV=1
2838,P59441,228,347,0.41,14.5,1,1,0.71,13.8,172,213,0.91,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=nanE PE=3 SV=1
2839,Q9CGC2,231,347,0.41,14.5,1,1,1.4,12.8,117,213,0.76,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=nanE PE=3 SV=2
2840,Q6AE78,343,347,0.41,14.5,1,1,0.74,13.7,264,323,0.77,Dihydroorotate dehydrogenase (quinone) OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=pyrD PE=3 SV=1
2841,P9WND6,396,347,0.41,14.5,1,1,0.78,13.6,302,343,0.82,Putative mycofactocin system heme/flavin oxidoreductase MftD OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=mftD PE=3 SV=1
2842,P9WND7,396,347,0.41,14.5,1,1,0.78,13.6,302,343,0.82,Putative mycofactocin system heme/flavin oxidoreductase MftD OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=mftD PE=1 SV=1
2843,Q21JW9,339,347,0.41,14.5,1,1,0.75,13.7,261,321,0.79,Dihydroorotate dehydrogenase (quinone) OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=pyrD PE=3 SV=1
2844,Q44604,269,347,0.41,14.5,1,1,0.71,13.8,193,248,0.83,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Schlechtendalia chinensis OX=118110 GN=trpA PE=3 SV=1
2845,B3DT80,291,347,0.42,14.5,1,1,0.94,13.4,193,236,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=pdxS PE=3 SV=1
2846,Q5F605,335,347,0.42,14.5,1,1,0.75,13.7,277,314,0.83,Dihydroorotate dehydrogenase (quinone) OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=pyrD PE=3 SV=1
2847,Q2SUA8,257,347,0.42,14.5,1,2,2.7e+02,5.3,66,106,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264) OX=271848 GN=hisF PE=3 SV=2
2848,Q2SUA8,257,347,0.42,14.5,2,2,55,7.5,190,229,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264) OX=271848 GN=hisF PE=3 SV=2
2849,Q6L2D8,336,347,0.42,14.5,1,1,0.77,13.6,241,310,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828) OX=263820 GN=pdxS PE=3 SV=1
2850,A1A3A5,291,347,0.42,14.5,1,1,0.93,13.4,193,236,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a) OX=367928 GN=pdxS PE=3 SV=1
2851,B4STP1,244,347,0.42,14.5,1,2,93,6.8,65,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Stenotrophomonas maltophilia (strain R551-3) OX=391008 GN=hisA PE=3 SV=1
2852,B4STP1,244,347,0.42,14.5,2,2,78,7.0,200,233,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Stenotrophomonas maltophilia (strain R551-3) OX=391008 GN=hisA PE=3 SV=1
2853,P05414,369,347,0.42,14.5,1,1,0.84,13.5,268,342,0.83,Peroxisomal (S)-2-hydroxy-acid oxidase OS=Spinacia oleracea OX=3562 PE=1 SV=1
2854,Q0P8U3,248,347,0.42,14.5,1,2,1.8e+02,5.8,66,100,0.87,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=hisF2 PE=3 SV=1
2855,Q0P8U3,248,347,0.42,14.5,2,2,1.1e+02,6.6,181,218,0.90,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=hisF2 PE=3 SV=1
2856,Q8EN03,295,347,0.43,14.5,1,1,1.1,13.1,195,238,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) OX=221109 GN=pdxS PE=3 SV=1
2857,B7GUB5,291,347,0.43,14.5,1,1,0.92,13.4,192,236,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=pdxS PE=3 SV=1
2858,Q8G574,291,347,0.43,14.5,1,1,0.92,13.4,192,236,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=pdxS PE=3 SV=2
2859,Q8AA14,257,347,0.43,14.5,1,1,0.64,13.9,160,208,0.90,Thiazole synthase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=thiG PE=3 SV=1
2860,Q8CWL2,322,347,0.43,14.5,1,2,1.6e+03,2.7,7,22,0.85,tRNA-dihydrouridine synthase B OS=Vibrio vulnificus (strain CMCP6) OX=216895 GN=dusB PE=3 SV=2
2861,Q8CWL2,322,347,0.43,14.5,2,2,15,9.4,186,224,0.91,tRNA-dihydrouridine synthase B OS=Vibrio vulnificus (strain CMCP6) OX=216895 GN=dusB PE=3 SV=2
2862,A6VW35,346,347,0.43,14.5,1,1,0.7,13.8,261,321,0.77,Dihydroorotate dehydrogenase (quinone) OS=Marinomonas sp. (strain MWYL1) OX=400668 GN=pyrD PE=3 SV=1
2863,A9MHE0,256,347,0.44,14.5,1,1,0.65,13.9,158,208,0.87,Thiazole synthase OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=thiG PE=3 SV=1
2864,O16294,358,347,0.44,14.4,1,2,4.4e+02,4.6,142,180,0.86,GMP reductase OS=Caenorhabditis elegans OX=6239 GN=F32D1.5 PE=3 SV=1
2865,O16294,358,347,0.44,14.4,2,2,5.1e+02,4.4,213,252,0.84,GMP reductase OS=Caenorhabditis elegans OX=6239 GN=F32D1.5 PE=3 SV=1
2866,Q5LBD7,250,347,0.44,14.4,1,2,25,8.7,61,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1
2867,Q5LBD7,250,347,0.44,14.4,2,2,8.5e+02,3.6,188,222,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1
2868,A4WUS7,239,347,0.44,14.4,1,2,8,10.3,73,109,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodobacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) OX=349102 GN=hisA PE=3 SV=1
2869,A4WUS7,239,347,0.44,14.4,2,2,9.4e+02,3.5,182,212,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodobacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) OX=349102 GN=hisA PE=3 SV=1
2870,B5BJQ9,256,347,0.44,14.4,1,1,0.69,13.8,158,207,0.88,Thiazole synthase OS=Salmonella paratyphi A (strain AKU_12601) OX=554290 GN=thiG PE=3 SV=1
2871,Q5PK87,256,347,0.44,14.4,1,1,0.69,13.8,158,207,0.88,Thiazole synthase OS=Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319 GN=thiG PE=3 SV=1
2872,A9BXA1,266,347,0.44,14.4,1,2,2.3e+02,5.5,65,113,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=hisF PE=3 SV=1
2873,A9BXA1,266,347,0.44,14.4,2,2,68,7.2,199,239,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=hisF PE=3 SV=1
2874,C4Y6U0,268,347,0.44,14.4,1,1,0.69,13.8,45,98,0.79,Increased recombination centers protein 6 OS=Clavispora lusitaniae (strain ATCC 42720) OX=306902 GN=IRC6 PE=3 SV=1
2875,A1RJR5,254,347,0.45,14.4,1,1,0.68,13.8,158,210,0.84,Thiazole synthase OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=thiG PE=3 SV=1
2876,A5GKX4,256,347,0.45,14.4,1,2,62,7.4,67,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=hisA PE=3 SV=1
2877,A5GKX4,256,347,0.45,14.4,2,2,2.8e+02,5.2,182,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH7803) OX=32051 GN=hisA PE=3 SV=1
2878,P59626,311,347,0.45,14.4,1,1,0.8,13.6,241,273,0.85,Probable dihydroorotate dehydrogenase A (fumarate) OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=pyrDA PE=3 SV=1
2879,B6EJ92,245,347,0.46,14.4,1,2,7.6,10.4,55,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aliivibrio salmonicida (strain LFI1238) OX=316275 GN=hisA PE=3 SV=1
2880,B6EJ92,245,347,0.46,14.4,2,2,2.1e+03,2.3,189,232,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aliivibrio salmonicida (strain LFI1238) OX=316275 GN=hisA PE=3 SV=1
2881,A8AKT3,256,347,0.46,14.4,1,1,0.7,13.8,158,208,0.86,Thiazole synthase OS=Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338 GN=thiG PE=3 SV=1
2882,B2A6X0,251,347,0.46,14.4,1,2,50,7.7,62,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
2883,B2A6X0,251,347,0.46,14.4,2,2,3.9e+02,4.7,186,223,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
2884,O35435,395,347,0.46,14.4,1,1,1.3,12.9,311,357,0.76,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Mus musculus OX=10090 GN=Dhodh PE=1 SV=2"
2885,B9IYH8,295,347,0.46,14.4,1,1,1,13.3,196,240,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus cereus (strain Q1) OX=361100 GN=pdxS PE=3 SV=1
2886,Q1GVC1,356,347,0.46,14.4,1,1,0.71,13.8,285,321,0.77,Dihydroorotate dehydrogenase (quinone) OS=Sphingopyxis alaskensis (strain DSM 13593 / LMG 18877 / RB2256) OX=317655 GN=pyrD PE=3 SV=1
2887,A4W5B3,256,347,0.47,14.4,1,1,0.68,13.8,158,207,0.88,Thiazole synthase OS=Enterobacter sp. (strain 638) OX=399742 GN=thiG PE=3 SV=1
2888,A6WC96,257,347,0.47,14.4,1,2,5.2,10.9,62,112,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216) OX=266940 GN=hisF PE=3 SV=1
2889,A6WC96,257,347,0.47,14.4,2,2,1.9e+03,2.5,193,235,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216) OX=266940 GN=hisF PE=3 SV=1
2890,Q7U851,255,347,0.47,14.4,1,2,60,7.4,66,110,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
2891,Q7U851,255,347,0.47,14.4,2,2,3.3e+02,5.0,182,223,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
2892,O58893,371,347,0.47,14.4,1,1,0.91,13.4,256,296,0.85,Isopentenyl-diphosphate delta-isomerase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=fni PE=3 SV=1
2893,Q3K2G4,310,347,0.47,14.3,1,1,0.7,13.8,241,272,0.86,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700) OX=205921 GN=pyrD PE=3 SV=1
2894,Q8E155,310,347,0.47,14.3,1,1,0.7,13.8,241,272,0.86,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=pyrD PE=3 SV=1
2895,Q8E6L0,310,347,0.47,14.3,1,1,0.7,13.8,241,272,0.86,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype III (strain NEM316) OX=211110 GN=pyrD PE=3 SV=1
2896,A3PN03,354,347,0.47,14.3,1,1,0.68,13.8,280,315,0.82,Dihydroorotate dehydrogenase (quinone) OS=Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9) OX=349101 GN=pyrD PE=3 SV=1
2897,Q3IZ94,354,347,0.47,14.3,1,1,0.68,13.8,280,315,0.82,Dihydroorotate dehydrogenase (quinone) OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=pyrD PE=3 SV=1
2898,B9KNA2,354,347,0.47,14.3,1,1,0.68,13.8,280,315,0.82,Dihydroorotate dehydrogenase (quinone) OS=Rhodobacter sphaeroides (strain KD131 / KCTC 12085) OX=557760 GN=pyrD PE=3 SV=1
2899,Q5HKP2,252,347,0.47,14.3,1,2,32,8.3,64,111,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=hisF PE=3 SV=1
2900,Q5HKP2,252,347,0.47,14.3,2,2,5.8e+02,4.2,190,237,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=hisF PE=3 SV=1
