,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
3113,Q6YT73,369,343,0.77,13.7,1,1,1.4,12.8,266,344,0.85,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Oryza sativa subsp. japonica OX=39947 GN=GLO5 PE=2 SV=1
3114,A7GN36,349,343,0.78,13.7,1,1,1.2,13.1,241,284,0.85,Isopentenyl-diphosphate delta-isomerase OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=fni PE=3 SV=1
3115,A1W035,258,343,0.78,13.7,1,1,1.1,13.1,165,218,0.85,Thiazole synthase OS=Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176) OX=354242 GN=thiG PE=3 SV=1
3116,A6L6Z2,251,343,0.78,13.7,1,1,6.1,10.7,62,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisF PE=3 SV=1
3117,Q7MLS1,257,343,0.79,13.6,1,1,4.9,11.0,56,102,0.86,Imidazole glycerol phosphate synthase subunit hisF1 OS=Vibrio vulnificus (strain YJ016) OX=196600 GN=hisF1 PE=3 SV=1
3118,Q12TH8,362,343,0.79,13.6,1,1,2.2,12.2,259,288,0.80,Isopentenyl-diphosphate delta-isomerase OS=Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564 GN=fni PE=3 SV=1
3119,P32747,443,343,0.8,13.6,1,1,1.7,12.5,371,410,0.85,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ura3 PE=1 SV=1"
3120,Q8R806,214,343,0.8,13.6,1,1,1.5,12.7,109,183,0.81,Thiamine-phosphate synthase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=thiE PE=3 SV=2
3121,Q8PLG6,258,343,0.8,13.6,1,2,22,8.9,66,100,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=hisF PE=3 SV=1
3122,Q8PLG6,258,343,0.8,13.6,2,2,1.8e+03,2.6,192,221,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=hisF PE=3 SV=1
3123,P9WND4,414,343,0.81,13.6,1,1,1.7,12.5,274,360,0.82,Putative L-lactate dehydrogenase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=lldD PE=3 SV=1
3124,P9WND5,414,343,0.81,13.6,1,1,1.7,12.5,274,360,0.82,Putative L-lactate dehydrogenase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=lldD PE=1 SV=1
3125,A4WHH6,337,343,0.81,13.6,1,1,1.7,12.6,235,281,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321 / PZ6) OX=340102 GN=pdxS PE=3 SV=1
3126,Q6DAM4,261,343,0.82,13.6,1,1,1.2,13.0,158,209,0.86,Thiazole synthase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=thiG PE=3 SV=1
3127,B1KHI0,255,343,0.82,13.6,1,1,1.2,13.1,158,212,0.85,Thiazole synthase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=thiG PE=3 SV=1
3128,Q87QK6,257,343,0.82,13.6,1,1,4.9,11.0,56,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=hisF PE=3 SV=1
3129,B9KEI4,255,343,0.82,13.6,1,1,12,9.8,64,100,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter lari (strain RM2100 / D67 / ATCC BAA-1060) OX=306263 GN=hisF PE=3 SV=1
3130,Q9UWN5,222,343,0.82,13.6,1,2,9.3e+02,3.6,59,99,0.72,Triosephosphate isomerase OS=Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S) OX=523846 GN=tpiA PE=3 SV=1
3131,Q9UWN5,222,343,0.82,13.6,2,2,22,8.9,106,206,0.66,Triosephosphate isomerase OS=Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S) OX=523846 GN=tpiA PE=3 SV=1
3132,A7H2Z6,258,343,0.83,13.6,1,1,1.2,13.1,165,217,0.86,Thiazole synthase OS=Campylobacter jejuni subsp. doylei (strain ATCC BAA-1458 / RM4099 / 269.97) OX=360109 GN=thiG PE=3 SV=1
3133,P51361,277,343,0.83,13.6,1,1,1.3,13.0,192,242,0.85,Thiazole synthase OS=Porphyra purpurea OX=2787 GN=thiG PE=3 SV=1
3134,A8ZUC6,251,343,0.83,13.6,1,2,1.3e+02,6.3,66,110,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Desulfococcus oleovorans (strain DSM 6200 / Hxd3) OX=96561 GN=hisA PE=3 SV=1
3135,A8ZUC6,251,343,0.83,13.6,2,2,1.7e+02,6.0,184,212,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Desulfococcus oleovorans (strain DSM 6200 / Hxd3) OX=96561 GN=hisA PE=3 SV=1
3136,Q5LCA6,258,343,0.84,13.6,1,1,1.2,13.1,159,227,0.86,Thiazole synthase OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=thiG PE=3 SV=1
3137,Q64TA0,258,343,0.84,13.6,1,1,1.2,13.1,159,227,0.86,Thiazole synthase OS=Bacteroides fragilis (strain YCH46) OX=295405 GN=thiG PE=3 SV=1
3138,Q7TUC8,279,343,0.84,13.6,1,1,1.5,12.7,208,260,0.73,Tryptophan synthase alpha chain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) OX=59919 GN=trpA PE=3 SV=1
3139,Q8TLP4,272,343,0.85,13.5,1,1,1.3,13.0,200,247,0.79,Tryptophan synthase alpha chain OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=trpA PE=3 SV=1
3140,B9DUS7,311,343,0.85,13.5,1,1,1.4,12.8,237,272,0.85,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus uberis (strain ATCC BAA-854 / 0140J) OX=218495 GN=pyrD PE=3 SV=1
3141,Q65EG2,245,343,0.86,13.5,1,2,14,9.6,71,111,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=hisA PE=3 SV=1
3142,Q65EG2,245,343,0.86,13.5,2,2,2.1e+03,2.4,187,227,0.67,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=hisA PE=3 SV=1
3143,B3PIL8,342,343,0.86,13.5,1,1,1.5,12.8,259,321,0.75,Dihydroorotate dehydrogenase (quinone) OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=pyrD PE=3 SV=1
3144,Q4A049,252,343,0.86,13.5,1,2,33,8.3,65,104,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=hisF PE=3 SV=1
3145,Q4A049,252,343,0.86,13.5,2,2,1.7e+03,2.7,190,239,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=hisF PE=3 SV=1
3146,A4SMQ4,257,343,0.86,13.5,1,1,6.1,10.7,55,101,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisF PE=3 SV=1
3147,Q28NK3,238,343,0.88,13.5,1,2,10,10.0,68,109,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Jannaschia sp. (strain CCS1) OX=290400 GN=hisA PE=3 SV=1
3148,Q28NK3,238,343,0.88,13.5,2,2,1e+03,3.4,182,211,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Jannaschia sp. (strain CCS1) OX=290400 GN=hisA PE=3 SV=1
3149,A8FW61,339,343,0.88,13.5,1,1,1.4,12.8,262,322,0.76,Dihydroorotate dehydrogenase (quinone) OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=pyrD PE=3 SV=1
3150,A6L6Z1,239,343,0.89,13.5,1,2,20,9.0,63,109,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisA PE=3 SV=1
3151,A6L6Z1,239,343,0.89,13.5,2,2,2e+03,2.4,181,223,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154) OX=435590 GN=hisA PE=3 SV=1
3152,Q0A5D2,248,343,0.9,13.5,1,2,1.1e+03,3.3,75,112,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1) OX=187272 GN=hisA PE=3 SV=2
3153,Q0A5D2,248,343,0.9,13.5,2,2,36,8.2,182,212,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1) OX=187272 GN=hisA PE=3 SV=2
3154,Q5E633,257,343,0.9,13.5,1,1,2.4,12.0,56,102,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Aliivibrio fischeri (strain ATCC 700601 / ES114) OX=312309 GN=hisF PE=3 SV=1
3155,Q494D6,258,343,0.91,13.4,1,1,13,9.6,58,100,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Blochmannia pennsylvanicus (strain BPEN) OX=291272 GN=hisF PE=3 SV=1
3156,Q54KN7,105,343,0.91,13.4,1,1,0.93,13.4,3,103,0.87,Putative thioredoxin-5 OS=Dictyostelium discoideum OX=44689 GN=trxE PE=3 SV=1
3157,P43759,268,343,0.91,13.4,1,1,1.5,12.8,190,248,0.82,Tryptophan synthase alpha chain OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=trpA PE=3 SV=1
3158,Q040Z7,230,343,0.91,13.4,1,1,3.5,11.5,113,213,0.84,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactobacillus gasseri (strain ATCC 33323 / DSM 20243 / CIP 102991 / JCM 1131 / KCTC 3163 / NCIMB 11718 / AM63) OX=324831 GN=nanE PE=3 SV=1
3159,Q5HU56,258,343,0.91,13.4,1,1,1.3,12.9,165,217,0.86,Thiazole synthase OS=Campylobacter jejuni (strain RM1221) OX=195099 GN=thiG PE=3 SV=1
3160,Q8A7Z6,251,343,0.93,13.4,1,1,11,9.9,62,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=hisF PE=3 SV=1
3161,Q0AFV0,212,343,0.94,13.4,1,1,1.3,13.0,136,204,0.83,Thiamine-phosphate synthase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=thiE PE=3 SV=1
3162,Q8P0C0,311,343,0.94,13.4,1,1,1.5,12.7,239,273,0.84,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=pyrD PE=3 SV=1
3163,A7GJS8,295,343,0.96,13.4,1,1,3,11.7,204,240,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=pdxS PE=3 SV=1
3164,O08358,291,343,0.98,13.3,1,1,1.7,12.6,214,256,0.91,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770) OX=330779 GN=pyrD PE=3 SV=2"
3165,A3MSN0,336,343,0.98,13.3,1,1,2.8,11.8,237,279,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Pyrobaculum calidifontis (strain JCM 11548 / VA1) OX=410359 GN=pdxS PE=3 SV=1
3166,Q6L2D8,336,343,0.98,13.3,1,1,1.9,12.4,241,310,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828) OX=263820 GN=pdxS PE=3 SV=1
3167,B8D116,252,343,0.99,13.3,1,2,4.6e+02,4.6,64,108,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX=373903 GN=hisF PE=3 SV=1
3168,B8D116,252,343,0.99,13.3,2,2,40,8.1,184,228,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX=373903 GN=hisF PE=3 SV=1
3169,Q9PNP6,258,343,0.99,13.3,1,1,1.4,12.8,165,217,0.88,Thiazole synthase OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=thiG PE=3 SV=1
3170,B6YQ29,240,343,0.99,13.3,1,2,1.4e+03,2.9,64,110,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azobacteroides pseudotrichonymphae genomovar. CFP2 OX=511995 GN=hisA PE=3 SV=1
3171,B6YQ29,240,343,0.99,13.3,2,2,33,8.3,181,224,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azobacteroides pseudotrichonymphae genomovar. CFP2 OX=511995 GN=hisA PE=3 SV=1
3172,Q3INY2,271,343,0.99,13.3,1,1,13,9.6,69,115,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisF PE=3 SV=1
3173,Q186R1,256,343,1,13.3,1,1,1.5,12.8,160,208,0.89,Thiazole synthase OS=Clostridioides difficile (strain 630) OX=272563 GN=thiG PE=3 SV=1
3174,Q5L3Y2,294,343,1,13.3,1,1,1.9,12.4,194,240,0.77,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=pdxS PE=1 SV=1
3175,Q47XB3,258,343,1,13.3,1,1,5.6,10.8,39,100,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879 GN=hisF PE=3 SV=1
3176,B0R808,349,343,1,13.3,1,1,1.9,12.4,274,315,0.91,Dihydroorotate dehydrogenase (quinone) OS=Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1) OX=478009 GN=pyrD PE=3 SV=1
3177,Q9HMK2,349,343,1,13.3,1,1,1.9,12.4,274,315,0.91,Dihydroorotate dehydrogenase (quinone) OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=pyrD PE=3 SV=1
3178,Q4FPV8,246,343,1,13.3,1,2,3.1e+02,5.1,72,113,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychrobacter arcticus (strain DSM 17307 / VKM B-2377 / 273-4) OX=259536 GN=hisA PE=3 SV=1
3179,Q4FPV8,246,343,1,13.3,2,2,1.5e+02,6.2,190,211,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychrobacter arcticus (strain DSM 17307 / VKM B-2377 / 273-4) OX=259536 GN=hisA PE=3 SV=1
3180,Q5UYF1,350,343,1,13.3,1,1,1.6,12.7,271,316,0.88,Dihydroorotate dehydrogenase (quinone) OS=Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) OX=272569 GN=pyrD PE=3 SV=1
3181,Q4ULD7,345,343,1,13.3,1,1,6,10.7,261,310,0.75,Isopentenyl-diphosphate delta-isomerase OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=fni PE=3 SV=1
3182,Q47AM2,246,343,1,13.3,1,2,47,7.8,74,111,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=hisA PE=3 SV=1
3183,Q47AM2,246,343,1,13.3,2,2,2.2e+02,5.6,185,217,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=hisA PE=3 SV=1
3184,Q5NMD6,255,343,1,13.2,1,2,1.2e+03,3.2,64,113,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4) OX=264203 GN=hisF PE=3 SV=1
3185,Q5NMD6,255,343,1,13.2,2,2,36,8.2,185,224,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4) OX=264203 GN=hisF PE=3 SV=1
3186,Q4UU45,258,343,1,13.2,1,1,14,9.5,65,100,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Xanthomonas campestris pv. campestris (strain 8004) OX=314565 GN=hisF PE=3 SV=1
3187,Q8P9N9,258,343,1,13.2,1,1,14,9.5,65,100,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485 GN=hisF PE=3 SV=1
3188,Q0HUX4,254,343,1.1,13.2,1,1,1.6,12.6,158,207,0.88,Thiazole synthase OS=Shewanella sp. (strain MR-7) OX=60481 GN=thiG PE=3 SV=1
3189,C3KVX6,253,343,1.1,13.2,1,2,6.1e+02,4.1,60,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain 657 / Type Ba4) OX=515621 GN=hisF PE=3 SV=1
3190,C3KVX6,253,343,1.1,13.2,2,2,80,7.0,187,228,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain 657 / Type Ba4) OX=515621 GN=hisF PE=3 SV=1
3191,B8E121,295,343,1.1,13.2,1,1,1.6,12.6,196,238,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dictyoglomus turgidum (strain Z-1310 / DSM 6724) OX=515635 GN=pdxS PE=3 SV=1
3192,Q0HJ08,254,343,1.1,13.2,1,1,1.7,12.6,158,207,0.89,Thiazole synthase OS=Shewanella sp. (strain MR-4) OX=60480 GN=thiG PE=3 SV=1
3193,Q1Q803,246,343,1.1,13.2,1,2,3.1e+02,5.1,72,113,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5) OX=335284 GN=hisA PE=3 SV=1
3194,Q1Q803,246,343,1.1,13.2,2,2,1.6e+02,6.1,190,211,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5) OX=335284 GN=hisA PE=3 SV=1
3195,Q7UKJ9,262,343,1.1,13.2,1,2,2.1e+02,5.7,55,102,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=hisF PE=3 SV=1
3196,Q7UKJ9,262,343,1.1,13.2,2,2,2.3e+02,5.5,190,227,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=hisF PE=3 SV=1
3197,A4G7T7,347,343,1.1,13.2,1,1,2.1,12.2,285,326,0.83,Dihydroorotate dehydrogenase (quinone) OS=Herminiimonas arsenicoxydans OX=204773 GN=pyrD PE=3 SV=1
3198,Q5JDY1,252,343,1.1,13.2,1,1,1.8,12.5,190,229,0.89,Geranylgeranylglyceryl phosphate synthase OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=TK1026 PE=1 SV=1
3199,A0JX31,357,343,1.1,13.2,1,1,4.2,11.3,293,337,0.83,Dihydroorotate dehydrogenase (quinone) OS=Arthrobacter sp. (strain FB24) OX=290399 GN=pyrD PE=3 SV=1
3200,Q6SZS5,439,343,1.1,13.2,1,1,1.8,12.5,358,409,0.79,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=URA9 PE=3 SV=1"
3201,B8D7H4,269,343,1.1,13.2,1,1,2.1,12.2,196,248,0.82,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7) OX=561501 GN=trpA PE=3 SV=1
3202,B8D970,269,343,1.1,13.2,1,1,2.1,12.2,196,248,0.82,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178 GN=trpA PE=3 SV=1
3203,P57365,269,343,1.1,13.2,1,1,2.1,12.2,196,248,0.82,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=trpA PE=3 SV=1
3204,Q9Z244,345,343,1.1,13.1,1,3,2e+03,2.5,48,71,0.88,GMP reductase 1 OS=Rattus norvegicus OX=10116 GN=Gmpr PE=2 SV=1
3205,Q9Z244,345,343,1.1,13.1,2,3,9.6e+02,3.5,140,179,0.89,GMP reductase 1 OS=Rattus norvegicus OX=10116 GN=Gmpr PE=2 SV=1
3206,Q9Z244,345,343,1.1,13.1,3,3,7.3e+02,3.9,211,254,0.77,GMP reductase 1 OS=Rattus norvegicus OX=10116 GN=Gmpr PE=2 SV=1
3207,Q87KF4,255,343,1.1,13.1,1,1,1.9,12.4,161,226,0.78,Thiazole synthase OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=thiG PE=3 SV=1
3208,A1SVD0,245,343,1.1,13.1,1,2,1.5e+02,6.2,66,106,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychromonas ingrahamii (strain 37) OX=357804 GN=hisA PE=3 SV=1
3209,A1SVD0,245,343,1.1,13.1,2,2,1.5e+02,6.2,197,231,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Psychromonas ingrahamii (strain 37) OX=357804 GN=hisA PE=3 SV=1
3210,Q32L93,348,343,1.1,13.1,1,3,9.3e+02,3.5,47,69,0.85,GMP reductase 2 OS=Bos taurus OX=9913 GN=GMPR2 PE=2 SV=1
3211,Q32L93,348,343,1.1,13.1,2,3,1.1e+03,3.4,140,179,0.89,GMP reductase 2 OS=Bos taurus OX=9913 GN=GMPR2 PE=2 SV=1
3212,Q32L93,348,343,1.1,13.1,3,3,1.8e+03,2.6,209,251,0.83,GMP reductase 2 OS=Bos taurus OX=9913 GN=GMPR2 PE=2 SV=1
3213,Q9UW83,304,343,1.1,13.1,1,1,2,12.3,204,256,0.78,Pyridoxal 5'-phosphate synthase subunit pyroA OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=pyroA PE=3 SV=1
3214,A0KKK9,336,343,1.1,13.1,1,1,2.1,12.3,263,322,0.84,Dihydroorotate dehydrogenase (quinone) OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) OX=380703 GN=pyrD PE=3 SV=1
3215,B8GEX3,268,343,1.1,13.1,1,2,39,8.1,63,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methanosphaerula palustris (strain ATCC BAA-1556 / DSM 19958 / E1-9c) OX=521011 GN=hisF PE=3 SV=1
3216,B8GEX3,268,343,1.1,13.1,2,2,8.8e+02,3.6,202,227,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Methanosphaerula palustris (strain ATCC BAA-1556 / DSM 19958 / E1-9c) OX=521011 GN=hisF PE=3 SV=1
3217,Q5JHG3,226,343,1.1,13.1,1,1,1.8,12.4,109,204,0.83,Triosephosphate isomerase OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=tpiA PE=3 SV=1
3218,Q1H411,337,343,1.2,13.1,1,1,1.9,12.4,277,317,0.76,Dihydroorotate dehydrogenase (quinone) OS=Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875) OX=265072 GN=pyrD PE=3 SV=1
3219,A4IJ94,294,343,1.2,13.1,1,1,2.1,12.2,195,240,0.76,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Geobacillus thermodenitrificans (strain NG80-2) OX=420246 GN=pdxS PE=3 SV=1
3220,A1T741,342,343,1.2,13.1,1,1,2,12.3,255,291,0.80,Isopentenyl-diphosphate delta-isomerase OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=fni PE=3 SV=1
3221,B8DQX6,259,343,1.2,13.1,1,2,1e+03,3.4,64,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris (strain Miyazaki F / DSM 19637) OX=883 GN=hisF PE=3 SV=1
3222,B8DQX6,259,343,1.2,13.1,2,2,32,8.4,190,227,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio vulgaris (strain Miyazaki F / DSM 19637) OX=883 GN=hisF PE=3 SV=1
