,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2385,Q8DMA5,257,340,0.22,15.5,2,2,1.8e+02,6.0,183,214,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=hisA PE=3 SV=1
2386,B0TZ17,287,340,0.22,15.5,1,1,0.71,13.9,191,238,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella philomiragia subsp. philomiragia (strain ATCC 25017 / FSC 153 / O#319-036) OX=484022 GN=pdxS PE=3 SV=1
2387,Q98QJ8,228,340,0.23,15.5,1,1,2.2,12.3,158,211,0.73,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Mycoplasma pulmonis (strain UAB CTIP) OX=272635 GN=nanE PE=3 SV=1
2388,Q8EFB5,245,340,0.23,15.5,1,2,20,9.1,61,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=hisA PE=3 SV=1
2389,Q8EFB5,245,340,0.23,15.5,2,2,96,6.9,201,232,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=hisA PE=3 SV=1
2390,A4SMQ4,257,340,0.24,15.4,1,1,2,12.4,55,102,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisF PE=3 SV=1
2391,B6YST3,374,340,0.24,15.4,1,1,3.6,11.6,262,298,0.83,Isopentenyl-diphosphate delta-isomerase OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=fni PE=3 SV=1
2392,A0Q5I1,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. novicida (strain U112) OX=401614 GN=pdxS PE=3 SV=1
2393,A4IZB5,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. tularensis (strain WY96-3418) OX=418136 GN=pdxS PE=3 SV=1
2394,A7NDQ3,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. holarctica (strain FTNF002-00 / FTA) OX=458234 GN=pdxS PE=3 SV=1
2395,Q0BKT2,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. holarctica (strain OSU18) OX=393011 GN=pdxS PE=3 SV=1
2396,Q14IU8,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. tularensis (strain FSC 198) OX=393115 GN=pdxS PE=3 SV=1
2397,Q2A260,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. holarctica (strain LVS) OX=376619 GN=pdxS PE=3 SV=1
2398,Q5NHE6,287,340,0.24,15.4,1,1,1.7,12.7,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4) OX=177416 GN=pdxS PE=3 SV=1
2399,Q0VM71,246,340,0.24,15.4,1,2,1e+03,3.5,66,105,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595 GN=hisA PE=3 SV=2
2400,Q0VM71,246,340,0.24,15.4,2,2,2.5,12.1,185,224,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595 GN=hisA PE=3 SV=2
2401,P25053,205,340,0.24,15.4,1,1,0.35,14.9,134,199,0.70,Thiazole tautomerase OS=Bacillus subtilis (strain 168) OX=224308 GN=tenI PE=1 SV=1
2402,A9WDL8,216,340,0.24,15.4,1,1,0.68,13.9,153,209,0.85,Thiamine-phosphate synthase OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 GN=thiE PE=3 SV=1
2403,B2SDL5,287,340,0.25,15.4,1,1,1.7,12.6,191,238,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Francisella tularensis subsp. mediasiatica (strain FSC147) OX=441952 GN=pdxS PE=3 SV=1
2404,Q9C1K6,308,340,0.25,15.4,1,1,0.25,15.4,171,247,0.79,Probable pyridoxal 5'-phosphate synthase subunit pdx-1 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=pdx-1 PE=3 SV=1
2405,O66567,253,340,0.25,15.4,1,2,98,6.8,61,107,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Aquifex aeolicus (strain VF5) OX=224324 GN=hisF PE=3 SV=1
2406,O66567,253,340,0.25,15.4,2,2,1.2e+02,6.5,184,209,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Aquifex aeolicus (strain VF5) OX=224324 GN=hisF PE=3 SV=1
2407,Q21CK4,245,340,0.25,15.4,1,2,8.1,10.4,66,106,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
2408,Q21CK4,245,340,0.25,15.4,2,2,1.2e+02,6.6,183,210,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
2409,B1XSV3,252,340,0.25,15.4,1,2,1e+02,6.8,63,110,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Polynucleobacter necessarius subsp. necessarius (strain STIR1) OX=452638 GN=hisF PE=3 SV=1
2410,B1XSV3,252,340,0.25,15.4,2,2,7.8,10.5,185,215,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Polynucleobacter necessarius subsp. necessarius (strain STIR1) OX=452638 GN=hisF PE=3 SV=1
2411,P50097,503,340,0.26,15.3,1,2,94,6.9,48,88,0.79,Inosine-5'-monophosphate dehydrogenase OS=Tritrichomonas foetus OX=56690 GN=IMPDH PE=1 SV=1
2412,P50097,503,340,0.26,15.3,2,2,41,8.1,347,395,0.82,Inosine-5'-monophosphate dehydrogenase OS=Tritrichomonas foetus OX=56690 GN=IMPDH PE=1 SV=1
2413,Q5F605,335,340,0.26,15.3,1,1,0.46,14.5,277,315,0.88,Dihydroorotate dehydrogenase (quinone) OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=pyrD PE=3 SV=1
2414,O80448,309,340,0.26,15.3,1,1,0.26,15.3,211,258,0.83,Pyridoxal 5'-phosphate synthase subunit PDX1.1 OS=Arabidopsis thaliana OX=3702 GN=PDX11 PE=1 SV=1
2415,Q7U851,255,340,0.27,15.3,1,2,6.7e+02,4.1,66,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
2416,Q7U851,255,340,0.27,15.3,2,2,12,9.8,182,224,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisA PE=3 SV=1
2417,P77887,305,340,0.27,15.3,1,1,0.42,14.6,227,269,0.90,Dihydroorotate dehydrogenase A (fumarate) OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=pyrD PE=3 SV=2
2418,A0LFI1,259,340,0.27,15.2,1,2,1.4e+02,6.3,62,108,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=hisF PE=3 SV=1
2419,A0LFI1,259,340,0.27,15.2,2,2,65,7.4,190,223,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=hisF PE=3 SV=1
2420,Q1H4R3,247,340,0.28,15.2,1,2,50,7.8,66,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875) OX=265072 GN=hisA PE=3 SV=1
2421,Q1H4R3,247,340,0.28,15.2,2,2,40,8.1,186,218,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875) OX=265072 GN=hisA PE=3 SV=1
2422,A3QDX8,341,340,0.28,15.2,1,1,0.56,14.2,260,322,0.83,Dihydroorotate dehydrogenase (quinone) OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=pyrD PE=3 SV=1
2423,O69190,239,340,0.28,15.2,1,1,2,12.4,191,234,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS (Fragment) OS=Francisella tularensis OX=263 GN=pdxS PE=3 SV=1
2424,A1W434,247,340,0.28,15.2,1,2,5.5e+02,4.4,71,109,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
2425,A1W434,247,340,0.28,15.2,2,2,4.3,11.3,186,226,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
2426,A6WX53,243,340,0.28,15.2,1,2,1.5e+03,3.0,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisA PE=3 SV=1
2427,A6WX53,243,340,0.28,15.2,2,2,9.4,10.2,185,208,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisA PE=3 SV=1
2428,B9DIP2,234,340,0.28,15.2,1,1,4.6,11.2,181,222,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=hisA PE=3 SV=1
2429,C6KT50,301,340,0.28,15.2,1,1,0.62,14.1,196,244,0.84,Pyridoxal 5'-phosphate synthase subunit Pdx1 OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=pdx1 PE=1 SV=1
2430,A7Z638,349,340,0.29,15.2,1,1,0.42,14.6,249,299,0.77,Isopentenyl-diphosphate delta-isomerase OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=fni PE=3 SV=1
2431,Q38X22,307,340,0.29,15.2,1,1,0.61,14.1,228,270,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Lactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=pyrD PE=3 SV=1"
2432,A7MX10,257,340,0.29,15.2,1,1,2.1,12.3,55,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Vibrio campbellii (strain ATCC BAA-1116 / BB120) OX=338187 GN=hisF PE=3 SV=1
2433,Q2Y5Q6,234,340,0.29,15.2,1,1,0.58,14.2,146,208,0.80,Thiamine-phosphate synthase OS=Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848 GN=thiE PE=3 SV=1
2434,A6M1W6,209,340,0.29,15.2,1,1,0.61,14.1,93,207,0.73,Thiamine-phosphate synthase OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=thiE PE=3 SV=1
2435,Q1R0J2,392,340,0.29,15.2,1,1,0.47,14.5,285,363,0.81,L-lactate dehydrogenase OS=Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398 GN=lldD PE=3 SV=1
2436,B1KRG4,245,340,0.3,15.1,1,2,32,8.4,62,104,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=hisA PE=3 SV=1
2437,B1KRG4,245,340,0.3,15.1,2,2,2.3e+02,5.6,200,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=hisA PE=3 SV=1
2438,C5BKZ2,339,340,0.3,15.1,1,1,0.56,14.2,277,322,0.87,Dihydroorotate dehydrogenase (quinone) OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=pyrD PE=3 SV=1
2439,A9AJX4,345,340,0.3,15.1,1,1,0.49,14.4,281,327,0.79,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=pyrD PE=3 SV=1
2440,B9E9B4,255,340,0.3,15.1,1,1,0.45,14.5,170,208,0.89,Thiazole synthase OS=Macrococcus caseolyticus (strain JCSC5402) OX=458233 GN=thiG PE=3 SV=1
2441,Q8U213,251,340,0.3,15.1,1,1,0.52,14.3,188,228,0.90,Geranylgeranylglyceryl phosphate synthase OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=PF1039 PE=3 SV=2
2442,B2ICL3,242,340,0.3,15.1,1,2,19,9.2,66,107,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
2443,B2ICL3,242,340,0.3,15.1,2,2,1.1e+02,6.7,185,207,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
2444,Q4ULD7,345,340,0.3,15.1,1,2,9.5e+02,3.6,64,224,0.64,Isopentenyl-diphosphate delta-isomerase OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=fni PE=3 SV=1
2445,Q4ULD7,345,340,0.3,15.1,2,2,15,9.5,262,310,0.78,Isopentenyl-diphosphate delta-isomerase OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=fni PE=3 SV=1
2446,P65173,479,340,0.3,15.1,1,2,1.1e+02,6.7,45,75,0.92,Uncharacterized oxidoreductase Mb1874c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=guaB1 PE=3 SV=1
2447,P65173,479,340,0.3,15.1,2,2,4.7,11.2,333,368,0.89,Uncharacterized oxidoreductase Mb1874c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=guaB1 PE=3 SV=1
2448,P9WKI2,479,340,0.3,15.1,1,2,1.1e+02,6.7,45,75,0.92,Uncharacterized oxidoreductase MT1891 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=guaB1 PE=3 SV=1
2449,P9WKI2,479,340,0.3,15.1,2,2,4.7,11.2,333,368,0.89,Uncharacterized oxidoreductase MT1891 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=guaB1 PE=3 SV=1
2450,P9WKI3,479,340,0.3,15.1,1,2,1.1e+02,6.7,45,75,0.92,Uncharacterized oxidoreductase Rv1843c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=guaB1 PE=1 SV=1
2451,P9WKI3,479,340,0.3,15.1,2,2,4.7,11.2,333,368,0.89,Uncharacterized oxidoreductase Rv1843c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=guaB1 PE=1 SV=1
2452,Q3JDH3,217,340,0.3,15.1,1,1,0.52,14.3,140,206,0.79,Thiamine-phosphate synthase OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / NCIMB 11848 / C-107) OX=323261 GN=thiE PE=3 SV=1
2453,A1RJ16,257,340,0.3,15.1,1,2,7.6,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=hisF PE=3 SV=1
2454,A1RJ16,257,340,0.3,15.1,2,2,1.7e+03,2.7,166,210,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=hisF PE=3 SV=1
2455,Q4ZY06,380,340,0.3,15.1,1,1,0.65,14.0,281,331,0.83,L-lactate dehydrogenase OS=Pseudomonas syringae pv. syringae (strain B728a) OX=205918 GN=lldD PE=3 SV=1
2456,A2CAH8,255,340,0.3,15.1,1,2,1.1e+02,6.7,66,107,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9303) OX=59922 GN=hisA PE=3 SV=1
2457,A2CAH8,255,340,0.3,15.1,2,2,1e+02,6.8,183,224,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9303) OX=59922 GN=hisA PE=3 SV=1
2458,Q4ZLQ1,245,340,0.31,15.1,1,1,0.97,13.4,184,217,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas syringae pv. syringae (strain B728a) OX=205918 GN=hisA PE=3 SV=1
2459,Q97Q95,233,340,0.31,15.1,1,1,0.62,14.1,134,217,0.74,Putative N-acetylmannosamine-6-phosphate 2-epimerase 1 OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=nanE1 PE=3 SV=1
2460,Q48C80,245,340,0.31,15.1,1,1,0.97,13.4,184,217,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) OX=264730 GN=hisA PE=3 SV=1
2461,A4Y7H2,257,340,0.31,15.1,1,2,7.6,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=hisF PE=3 SV=1
2462,A4Y7H2,257,340,0.31,15.1,2,2,1.8e+03,2.7,166,210,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=hisF PE=3 SV=1
2463,Q827U0,304,340,0.31,15.1,1,1,0.79,13.7,204,251,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=pdxS PE=3 SV=1
2464,A4XG66,221,340,0.31,15.0,1,1,0.56,14.2,154,204,0.88,Thiamine-phosphate synthase OS=Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331) OX=351627 GN=thiE PE=3 SV=2
2465,Q12TH8,362,340,0.31,15.0,1,1,0.71,13.9,257,289,0.80,Isopentenyl-diphosphate delta-isomerase OS=Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564 GN=fni PE=3 SV=1
2466,B1ILB0,253,340,0.31,15.0,1,2,2.2e+02,5.7,56,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Okra / Type B1) OX=498213 GN=hisF PE=3 SV=1
2467,B1ILB0,253,340,0.31,15.0,2,2,69,7.3,186,206,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Okra / Type B1) OX=498213 GN=hisF PE=3 SV=1
2468,B3PWI0,248,340,0.32,15.0,1,2,5.1e+02,4.5,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
2469,B3PWI0,248,340,0.32,15.0,2,2,25,8.8,185,213,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
2470,Q2LXR2,293,340,0.33,15.0,1,1,0.33,15.0,203,241,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=pdxS PE=3 SV=1
2471,Q7MAS1,254,340,0.33,15.0,1,2,6.1e+02,4.2,64,104,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) OX=273121 GN=hisF PE=3 SV=1
2472,Q7MAS1,254,340,0.33,15.0,2,2,27,8.7,193,231,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) OX=273121 GN=hisF PE=3 SV=1
2473,B1JED2,245,340,0.33,15.0,1,1,1.5,12.8,185,217,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain W619) OX=390235 GN=hisA PE=3 SV=1
2474,A5D4K1,256,340,0.34,15.0,1,1,0.46,14.5,162,212,0.90,Thiazole synthase OS=Pelotomaculum thermopropionicum (strain DSM 13744 / JCM 10971 / SI) OX=370438 GN=thiG PE=3 SV=1
2475,Q2RNA6,241,340,0.34,15.0,1,2,49,7.8,66,107,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisA PE=3 SV=1
2476,Q2RNA6,241,340,0.34,15.0,2,2,2.2e+02,5.7,184,224,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisA PE=3 SV=1
2477,Q7MLS1,257,340,0.34,15.0,1,1,2.3,12.2,56,102,0.85,Imidazole glycerol phosphate synthase subunit hisF1 OS=Vibrio vulnificus (strain YJ016) OX=196600 GN=hisF1 PE=3 SV=1
2478,A6WP21,245,340,0.34,14.9,1,2,13,9.7,60,104,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS185) OX=402882 GN=hisA PE=3 SV=1
2479,A6WP21,245,340,0.34,14.9,2,2,1.5e+02,6.2,198,231,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS185) OX=402882 GN=hisA PE=3 SV=1
2480,B8E9A0,245,340,0.34,14.9,1,2,13,9.7,60,104,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS223) OX=407976 GN=hisA PE=3 SV=1
2481,B8E9A0,245,340,0.34,14.9,2,2,1.5e+02,6.2,198,231,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS223) OX=407976 GN=hisA PE=3 SV=1
2482,A6WP22,257,340,0.35,14.9,1,2,7.8,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS185) OX=402882 GN=hisF PE=3 SV=1
2483,A6WP22,257,340,0.35,14.9,2,2,2.3e+03,2.3,167,210,0.72,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS185) OX=402882 GN=hisF PE=3 SV=1
2484,A9L4C0,257,340,0.35,14.9,1,2,7.8,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS195) OX=399599 GN=hisF PE=3 SV=1
2485,A9L4C0,257,340,0.35,14.9,2,2,2.3e+03,2.3,167,210,0.72,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS195) OX=399599 GN=hisF PE=3 SV=1
2486,B8E999,257,340,0.35,14.9,1,2,7.8,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS223) OX=407976 GN=hisF PE=3 SV=1
2487,B8E999,257,340,0.35,14.9,2,2,2.3e+03,2.3,167,210,0.72,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS223) OX=407976 GN=hisF PE=3 SV=1
2488,A3D5B1,257,340,0.35,14.9,1,2,7.8,10.5,58,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=hisF PE=3 SV=1
2489,A3D5B1,257,340,0.35,14.9,2,2,2.3e+03,2.3,167,210,0.72,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=hisF PE=3 SV=1
2490,Q7VGZ1,251,340,0.35,14.9,1,2,5.2e+02,4.5,64,106,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Helicobacter hepaticus (strain ATCC 51449 / 3B1) OX=235279 GN=hisF PE=3 SV=1
2491,Q7VGZ1,251,340,0.35,14.9,2,2,21,9.1,190,228,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Helicobacter hepaticus (strain ATCC 51449 / 3B1) OX=235279 GN=hisF PE=3 SV=1
2492,P82134,317,340,0.35,14.9,1,1,0.56,14.2,217,265,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=pdxS PE=1 SV=2
2493,Q5HSI8,255,340,0.35,14.9,1,2,2.1e+02,5.8,66,101,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Campylobacter jejuni (strain RM1221) OX=195099 GN=hisF PE=3 SV=1
