,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2649,Q0BFR0,345,354,0.83,13.6,1,1,1.3,13.0,281,327,0.78,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) OX=339670 GN=pyrD PE=3 SV=2
2650,Q3AIG3,255,354,0.84,13.6,1,2,4.3e+02,4.7,66,108,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisA PE=3 SV=1
2651,Q3AIG3,255,354,0.84,13.6,2,2,47,7.8,183,224,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisA PE=3 SV=1
2652,C1DJD2,245,354,0.84,13.6,1,1,0.84,13.6,185,217,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710 GN=hisA PE=3 SV=1
2653,Q4JCD8,230,354,0.85,13.6,1,1,1.3,12.9,164,222,0.76,Triosephosphate isomerase OS=Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770) OX=330779 GN=tpiA PE=3 SV=1
2654,A7I1W6,236,354,0.85,13.6,1,2,4.7e+02,4.5,66,111,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A) OX=360107 GN=hisA PE=3 SV=1
2655,A7I1W6,236,354,0.85,13.6,2,2,80,7.1,181,221,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A) OX=360107 GN=hisA PE=3 SV=1
2656,Q15RU5,244,354,0.85,13.5,1,1,2.3,12.1,58,104,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=342610 GN=hisA PE=3 SV=1
2657,B2JKL9,344,354,0.86,13.5,1,1,1.4,12.8,282,326,0.81,Dihydroorotate dehydrogenase (quinone) OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=pyrD PE=3 SV=1
2658,B4S2W0,256,354,0.87,13.5,1,1,1.7,12.5,159,212,0.86,Thiazole synthase OS=Alteromonas mediterranea (strain DSM 17117 / CIP 110805 / LMG 28347 / Deep ecotype) OX=1774373 GN=thiG PE=3 SV=1
2659,Q2SUA7,251,354,0.89,13.5,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264) OX=271848 GN=hisA PE=3 SV=1
2660,Q2SUA7,251,354,0.89,13.5,2,2,9.3,10.1,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264) OX=271848 GN=hisA PE=3 SV=1
2661,B0TS89,255,354,0.89,13.5,1,1,1.3,12.9,159,213,0.87,Thiazole synthase OS=Shewanella halifaxensis (strain HAW-EB4) OX=458817 GN=thiG PE=3 SV=1
2662,A5FYE5,254,354,0.9,13.5,1,1,9.1,10.2,184,227,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Acidiphilium cryptum (strain JF-5) OX=349163 GN=hisF PE=3 SV=1
2663,A2RKU2,234,354,0.9,13.5,1,1,2.6,11.9,119,213,0.77,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=nanE PE=3 SV=1
2664,Q5UYF1,350,354,0.91,13.5,1,1,4,11.3,272,315,0.84,Dihydroorotate dehydrogenase (quinone) OS=Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) OX=272569 GN=pyrD PE=3 SV=1
2665,Q8TXU6,318,354,0.92,13.4,1,1,1.4,12.8,241,271,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192 GN=pyrD PE=3 SV=1"
2666,A5CS38,344,354,0.93,13.4,1,1,0.93,13.4,241,323,0.82,Dihydroorotate dehydrogenase (quinone) OS=Clavibacter michiganensis subsp. michiganensis (strain NCPPB 382) OX=443906 GN=pyrD PE=3 SV=1
2667,A9WD80,259,354,0.93,13.4,1,2,1.4e+02,6.3,53,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 GN=hisF PE=3 SV=1
2668,A9WD80,259,354,0.93,13.4,2,2,1.9e+02,5.8,192,235,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 GN=hisF PE=3 SV=1
2669,B9LFN2,259,354,0.93,13.4,1,2,1.4e+02,6.3,53,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) OX=480224 GN=hisF PE=3 SV=1
2670,B9LFN2,259,354,0.93,13.4,2,2,1.9e+02,5.8,192,235,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) OX=480224 GN=hisF PE=3 SV=1
2671,O58851,254,354,0.94,13.4,1,1,2.1,12.2,191,231,0.89,Geranylgeranylglyceryl phosphate synthase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH1124 PE=3 SV=1
2672,P62452,257,354,0.94,13.4,1,1,3.3,11.6,56,102,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Photobacterium profundum (strain SS9) OX=298386 GN=hisF PE=3 SV=1
2673,Q0C643,252,354,0.94,13.4,1,2,1.6e+02,6.1,61,106,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisF PE=3 SV=1
2674,Q0C643,252,354,0.94,13.4,2,2,12,9.8,185,236,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisF PE=3 SV=1
2675,Q9PNL3,210,354,0.94,13.4,1,1,2.3,12.1,129,203,0.78,Thiamine-phosphate synthase OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=thiE PE=3 SV=1
2676,Q5HU23,210,354,0.94,13.4,1,1,2.3,12.1,129,203,0.78,Thiamine-phosphate synthase OS=Campylobacter jejuni (strain RM1221) OX=195099 GN=thiE PE=3 SV=1
2677,B1YES2,255,354,0.95,13.4,1,1,1.4,12.9,171,209,0.88,Thiazole synthase OS=Exiguobacterium sibiricum (strain DSM 17290 / CIP 109462 / JCM 13490 / 255-15) OX=262543 GN=thiG PE=3 SV=1
2678,B4EYU5,259,354,0.96,13.4,1,1,2.2,12.2,159,211,0.85,Thiazole synthase OS=Proteus mirabilis (strain HI4320) OX=529507 GN=thiG PE=3 SV=1
2679,B2A6X0,251,354,0.96,13.4,1,2,57,7.5,61,109,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
2680,B2A6X0,251,354,0.96,13.4,2,2,6.7e+02,4.0,186,206,0.76,Imidazole glycerol phosphate synthase subunit HisF OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=hisF PE=3 SV=1
2681,Q5WH85,263,354,0.96,13.4,1,1,1.4,12.8,175,217,0.86,Thiazole synthase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=thiG PE=3 SV=1
2682,A4T9N2,261,354,0.96,13.4,1,2,13,9.7,65,116,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium gilvum (strain PYR-GCK) OX=350054 GN=hisF PE=3 SV=1
2683,A4T9N2,261,354,0.96,13.4,2,2,1.4e+02,6.2,196,239,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium gilvum (strain PYR-GCK) OX=350054 GN=hisF PE=3 SV=1
2684,Q3K2G4,310,354,0.97,13.4,1,1,1.3,12.9,241,272,0.84,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700) OX=205921 GN=pyrD PE=3 SV=1
2685,Q8E155,310,354,0.97,13.4,1,1,1.3,12.9,241,272,0.84,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=pyrD PE=3 SV=1
2686,Q8E6L0,310,354,0.97,13.4,1,1,1.3,12.9,241,272,0.84,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus agalactiae serotype III (strain NEM316) OX=211110 GN=pyrD PE=3 SV=1
2687,A8FUV3,254,354,0.97,13.4,1,1,1.6,12.6,159,213,0.85,Thiazole synthase OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=thiG PE=3 SV=1
2688,A5VT42,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512) OX=444178 GN=hisA PE=3 SV=1
2689,A5VT42,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512) OX=444178 GN=hisA PE=3 SV=1
2690,A9M9R8,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella canis (strain ATCC 23365 / NCTC 10854) OX=483179 GN=hisA PE=3 SV=1
2691,A9M9R8,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella canis (strain ATCC 23365 / NCTC 10854) OX=483179 GN=hisA PE=3 SV=1
2692,B0CJI5,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella suis (strain ATCC 23445 / NCTC 10510) OX=470137 GN=hisA PE=3 SV=1
2693,B0CJI5,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella suis (strain ATCC 23445 / NCTC 10510) OX=470137 GN=hisA PE=3 SV=1
2694,B2S983,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus (strain S19) OX=430066 GN=hisA PE=3 SV=1
2695,B2S983,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus (strain S19) OX=430066 GN=hisA PE=3 SV=1
2696,C0RFX2,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella melitensis biotype 2 (strain ATCC 23457) OX=546272 GN=hisA PE=3 SV=1
2697,C0RFX2,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella melitensis biotype 2 (strain ATCC 23457) OX=546272 GN=hisA PE=3 SV=1
2698,Q2YQY9,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus (strain 2308) OX=359391 GN=hisA PE=3 SV=1
2699,Q2YQY9,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus (strain 2308) OX=359391 GN=hisA PE=3 SV=1
2700,Q57AH4,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=hisA PE=3 SV=1
2701,Q57AH4,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=hisA PE=3 SV=1
2702,Q8YE36,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094) OX=224914 GN=hisA PE=3 SV=1
2703,Q8YE36,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094) OX=224914 GN=hisA PE=3 SV=1
2704,Q8FY08,243,354,0.98,13.4,1,2,2.3e+03,2.2,66,105,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=hisA PE=3 SV=1
2705,Q8FY08,243,354,0.98,13.4,2,2,22,8.9,185,207,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=hisA PE=3 SV=1
2706,P59626,311,354,0.98,13.3,1,1,1.5,12.7,230,272,0.87,Probable dihydroorotate dehydrogenase A (fumarate) OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=pyrDA PE=3 SV=1
2707,A0M283,251,354,1,13.3,1,1,12,9.7,54,104,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Gramella forsetii (strain KT0803) OX=411154 GN=hisF PE=3 SV=1
2708,Q3ZY29,253,354,1,13.3,1,2,3.2e+02,5.1,56,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisF PE=3 SV=1
2709,Q3ZY29,253,354,1,13.3,2,2,1.2e+02,6.5,186,228,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisF PE=3 SV=1
2710,Q466J5,220,354,1,13.3,1,1,1.6,12.6,158,209,0.81,Thiamine-phosphate synthase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=thiE PE=3 SV=1
2711,P55610,609,354,1,13.3,1,1,1.8,12.5,165,211,0.88,Putative transcriptional regulatory protein y4pA OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a02110 PE=4 SV=1
2712,B7VS90,347,354,1,13.3,1,2,75,7.1,47,106,0.71,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2713,B7VS90,347,354,1,13.3,2,2,3.6e+02,4.9,139,179,0.89,GMP reductase OS=Vibrio atlanticus (strain LGP32) OX=575788 GN=guaC PE=3 SV=1
2714,A9AZD9,206,354,1,13.3,1,1,1,13.3,149,192,0.87,Thiamine-phosphate synthase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=thiE PE=3 SV=1
2715,A8FNR3,244,354,1.1,13.2,1,1,2,12.4,58,106,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828) OX=407148 GN=hisA PE=3 SV=1
2716,O67657,257,354,1.1,13.2,1,1,2.1,12.3,196,245,0.92,Indole-3-glycerol phosphate synthase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=trpC PE=3 SV=1
2717,Q47GW1,347,354,1.1,13.2,1,1,4.2,11.3,288,325,0.86,Dihydroorotate dehydrogenase (quinone) OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=pyrD PE=3 SV=1
2718,A8GC74,258,354,1.1,13.2,1,1,6.7,10.6,56,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Serratia proteamaculans (strain 568) OX=399741 GN=hisF PE=3 SV=1
2719,A6VPE0,269,354,1.1,13.2,1,1,1.8,12.5,187,246,0.83,Tryptophan synthase alpha chain OS=Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / 130Z) OX=339671 GN=trpA PE=3 SV=1
2720,A7H5V3,244,354,1.1,13.2,1,1,2,12.3,59,106,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Campylobacter jejuni subsp. doylei (strain ATCC BAA-1458 / RM4099 / 269.97) OX=360109 GN=hisA PE=3 SV=1
2721,Q11VM2,240,354,1.1,13.2,1,1,6.4,10.7,181,226,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465) OX=269798 GN=hisA PE=3 SV=1
2722,A1V8H4,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain SAVP1) OX=320388 GN=hisA PE=3 SV=1
2723,A1V8H4,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain SAVP1) OX=320388 GN=hisA PE=3 SV=1
2724,A2S753,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain NCTC 10229) OX=412022 GN=hisA PE=3 SV=1
2725,A2S753,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain NCTC 10229) OX=412022 GN=hisA PE=3 SV=1
2726,A3MPU5,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain NCTC 10247) OX=320389 GN=hisA PE=3 SV=1
2727,A3MPU5,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain NCTC 10247) OX=320389 GN=hisA PE=3 SV=1
2728,A3NE94,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 668) OX=320373 GN=hisA PE=3 SV=1
2729,A3NE94,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 668) OX=320373 GN=hisA PE=3 SV=1
2730,A3P028,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 1106a) OX=357348 GN=hisA PE=3 SV=1
2731,A3P028,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 1106a) OX=357348 GN=hisA PE=3 SV=1
2732,Q3JN01,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=hisA PE=3 SV=1
2733,Q3JN01,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=hisA PE=3 SV=1
2734,Q62GE4,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain ATCC 23344) OX=243160 GN=hisA PE=3 SV=1
2735,Q62GE4,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia mallei (strain ATCC 23344) OX=243160 GN=hisA PE=3 SV=1
2736,Q63Q91,251,354,1.1,13.2,1,2,1.5e+03,2.9,74,108,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain K96243) OX=272560 GN=hisA PE=3 SV=1
2737,Q63Q91,251,354,1.1,13.2,2,2,10,10.0,186,226,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia pseudomallei (strain K96243) OX=272560 GN=hisA PE=3 SV=1
2738,Q7VC70,256,354,1.1,13.2,1,2,1.2e+02,6.5,67,108,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539 GN=hisA PE=3 SV=1
2739,Q7VC70,256,354,1.1,13.2,2,2,4.4e+02,4.6,184,217,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539 GN=hisA PE=3 SV=1
2740,Q8DJ26,351,354,1.1,13.2,1,1,1.1,13.2,273,309,0.78,Isopentenyl-diphosphate delta-isomerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=fni PE=3 SV=1
2741,B8D7H4,269,354,1.1,13.2,1,1,1.6,12.6,197,248,0.77,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7) OX=561501 GN=trpA PE=3 SV=1
2742,B8D970,269,354,1.1,13.2,1,1,1.6,12.6,197,248,0.77,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178 GN=trpA PE=3 SV=1
2743,P57365,269,354,1.1,13.2,1,1,1.6,12.6,197,248,0.77,Tryptophan synthase alpha chain OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=trpA PE=3 SV=1
2744,P59521,258,354,1.1,13.2,1,1,8.4,10.3,64,100,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915 GN=hisF PE=3 SV=1
2745,O22765,275,354,1.1,13.2,1,1,1.7,12.6,202,248,0.84,Tryptophan synthase alpha chain OS=Arabidopsis thaliana OX=3702 GN=TRPA1 PE=1 SV=2
2746,A3QF21,257,354,1.1,13.2,1,1,7.8,10.4,61,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=hisF PE=3 SV=1
2747,A5HYZ3,205,354,1.1,13.2,1,1,2.5,12.0,48,190,0.67,Thiamine-phosphate synthase OS=Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A) OX=441771 GN=thiE PE=3 SV=1
2748,A7FPT0,205,354,1.1,13.2,1,1,2.5,12.0,48,190,0.67,Thiamine-phosphate synthase OS=Clostridium botulinum (strain ATCC 19397 / Type A) OX=441770 GN=thiE PE=3 SV=1
2749,A3CTR9,239,354,1.1,13.2,1,1,1.8,12.5,181,221,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=hisA PE=3 SV=1
2750,Q7MT73,259,354,1.1,13.2,1,1,1.6,12.6,163,216,0.88,Thiazole synthase OS=Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619 GN=thiG PE=3 SV=1
2751,Q9ZNR6,314,354,1.1,13.2,1,1,1.1,13.2,215,257,0.91,Pyridoxal 5'-phosphate synthase-like subunit PDX1.2 OS=Arabidopsis thaliana OX=3702 GN=PDX12 PE=1 SV=1
2752,B1H0E7,244,354,1.1,13.2,1,1,1.5,12.7,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Uncultured termite group 1 bacterium phylotype Rs-D17 OX=1408204 GN=hisA PE=3 SV=1
2753,Q9ZGM0,254,354,1.1,13.2,1,2,1.3e+02,6.4,64,100,0.91,Putative imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii OX=174 GN=hisF PE=3 SV=1
2754,Q9ZGM0,254,354,1.1,13.2,2,2,4.5e+02,4.6,186,231,0.87,Putative imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii OX=174 GN=hisF PE=3 SV=1
2755,B4U6B2,214,354,1.1,13.2,1,1,1.9,12.4,138,206,0.72,Thiamine-phosphate synthase OS=Hydrogenobaculum sp. (strain Y04AAS1) OX=380749 GN=thiE PE=3 SV=1
