,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2538,B0V8R7,243,355,0.16,15.9,1,2,13,9.6,73,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AYE) OX=509173 GN=hisA PE=3 SV=1
2539,B0V8R7,243,355,0.16,15.9,2,2,4.9e+02,4.4,185,208,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AYE) OX=509173 GN=hisA PE=3 SV=1
2540,B2I0N7,243,355,0.16,15.9,1,2,13,9.6,73,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisA PE=3 SV=1
2541,B2I0N7,243,355,0.16,15.9,2,2,4.9e+02,4.4,185,208,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisA PE=3 SV=1
2542,B7GVK1,243,355,0.16,15.9,1,2,13,9.6,73,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisA PE=3 SV=1
2543,B7GVK1,243,355,0.16,15.9,2,2,4.9e+02,4.4,185,208,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisA PE=3 SV=1
2544,B7IBD1,243,355,0.16,15.9,1,2,13,9.6,73,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisA PE=3 SV=1
2545,B7IBD1,243,355,0.16,15.9,2,2,4.9e+02,4.4,185,208,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisA PE=3 SV=1
2546,Q8TT35,365,355,0.16,15.9,1,1,0.38,14.6,257,291,0.89,Isopentenyl-diphosphate delta-isomerase OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=fni PE=3 SV=1
2547,B4S9G0,251,355,0.16,15.9,1,2,5,10.9,66,116,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Prosthecochloris aestuarii (strain DSM 271 / SK 413) OX=290512 GN=hisF PE=3 SV=1
2548,B4S9G0,251,355,0.16,15.9,2,2,1.2e+03,3.1,187,219,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Prosthecochloris aestuarii (strain DSM 271 / SK 413) OX=290512 GN=hisF PE=3 SV=1
2549,A5CRW2,263,355,0.16,15.8,1,2,3.1e+02,5.1,72,115,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Clavibacter michiganensis subsp. michiganensis (strain NCPPB 382) OX=443906 GN=hisF PE=3 SV=1
2550,A5CRW2,263,355,0.16,15.8,2,2,14,9.5,197,240,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Clavibacter michiganensis subsp. michiganensis (strain NCPPB 382) OX=443906 GN=hisF PE=3 SV=1
2551,Q7VL86,295,355,0.16,15.8,1,1,0.4,14.5,194,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus ducreyi (strain 35000HP / ATCC 700724) OX=233412 GN=pdxS PE=3 SV=1
2552,B2UX20,253,355,0.17,15.8,1,2,21,8.9,63,110,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=hisF PE=3 SV=1
2553,B2UX20,253,355,0.17,15.8,2,2,3.4e+02,4.9,186,227,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=hisF PE=3 SV=1
2554,Q2NI73,295,355,0.17,15.8,1,1,0.4,14.5,193,236,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860 GN=pdxS PE=3 SV=1
2555,A5UC41,268,355,0.17,15.8,1,1,0.27,15.1,190,248,0.82,Tryptophan synthase alpha chain OS=Haemophilus influenzae (strain PittEE) OX=374930 GN=trpA PE=3 SV=1
2556,A9VLH7,252,355,0.17,15.8,1,2,64,7.3,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=hisF PE=3 SV=1
2557,A9VLH7,252,355,0.17,15.8,2,2,93,6.8,186,228,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=hisF PE=3 SV=1
2558,Q2RNA6,241,355,0.17,15.8,1,1,2,12.2,66,109,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisA PE=3 SV=1
2559,Q6F7A5,243,355,0.17,15.8,1,2,8,10.3,73,112,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=hisA PE=3 SV=1
2560,Q6F7A5,243,355,0.17,15.8,2,2,8.9e+02,3.5,185,207,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=hisA PE=3 SV=1
2561,A8FWD0,246,355,0.17,15.7,1,2,20,8.9,54,106,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=hisA PE=3 SV=1
2562,A8FWD0,246,355,0.17,15.7,2,2,2.2e+02,5.5,197,229,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=hisA PE=3 SV=1
2563,B0BU54,250,355,0.17,15.7,1,2,4.7,11.0,61,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=hisA PE=3 SV=1
2564,B0BU54,250,355,0.17,15.7,2,2,9.4e+02,3.5,200,236,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=hisA PE=3 SV=1
2565,A4JAW9,257,355,0.17,15.7,1,2,1.2e+02,6.4,63,106,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) OX=269482 GN=hisF PE=3 SV=1
2566,A4JAW9,257,355,0.17,15.7,2,2,57,7.5,190,229,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) OX=269482 GN=hisF PE=3 SV=1
2567,B3GZH2,250,355,0.17,15.7,1,2,4.7,11.0,61,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457 GN=hisA PE=3 SV=1
2568,B3GZH2,250,355,0.17,15.7,2,2,9.4e+02,3.5,200,236,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457 GN=hisA PE=3 SV=1
2569,B1KRG4,245,355,0.17,15.7,1,2,29,8.4,56,106,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=hisA PE=3 SV=1
2570,B1KRG4,245,355,0.17,15.7,2,2,1.9e+02,5.7,197,229,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=hisA PE=3 SV=1
2571,Q9YFI6,306,355,0.18,15.7,1,1,0.18,15.7,232,271,0.87,Putative dihydroorotate dehydrogenase A (fumarate) OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=pyrD PE=3 SV=2
2572,Q98CT3,247,355,0.18,15.7,1,2,18,9.1,67,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisA PE=3 SV=1
2573,Q98CT3,247,355,0.18,15.7,2,2,3.5e+02,4.9,184,210,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisA PE=3 SV=1
2574,Q494D7,246,355,0.18,15.7,1,2,25,8.7,63,109,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Blochmannia pennsylvanicus (strain BPEN) OX=291272 GN=hisA PE=3 SV=1
2575,Q494D7,246,355,0.18,15.7,2,2,3.3e+02,5.0,202,232,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Blochmannia pennsylvanicus (strain BPEN) OX=291272 GN=hisA PE=3 SV=1
2576,A2SE09,253,355,0.18,15.7,1,2,1.1e+02,6.5,65,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisF PE=3 SV=1
2577,A2SE09,253,355,0.18,15.7,2,2,58,7.4,187,225,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662 GN=hisF PE=3 SV=1
2578,A1KLV6,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=pdxS PE=3 SV=1
2579,A5U5V7,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=pdxS PE=3 SV=1
2580,C1AF77,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275 GN=pdxS PE=3 SV=1
2581,P60795,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=pdxS PE=3 SV=1
2582,P9WII8,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=pdxS PE=3 SV=1
2583,P9WII9,299,355,0.18,15.7,1,1,0.31,14.9,198,241,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=pdxS PE=1 SV=1
2584,B9DKX7,295,355,0.18,15.7,1,1,0.5,14.2,196,242,0.78,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=pdxS PE=3 SV=1
2585,A6WC96,257,355,0.18,15.7,1,2,3.4,11.5,62,112,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216) OX=266940 GN=hisF PE=3 SV=1
2586,A6WC96,257,355,0.18,15.7,2,2,1.2e+03,3.1,193,235,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216) OX=266940 GN=hisF PE=3 SV=1
2587,B3EM61,260,355,0.18,15.7,1,1,3.2,11.6,59,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chlorobium phaeobacteroides (strain BS1) OX=331678 GN=hisA PE=3 SV=1
2588,Q54J47,305,355,0.18,15.7,1,1,0.32,14.9,202,265,0.81,Probable pyridoxal 5'-phosphate synthase subunit pdx1 OS=Dictyostelium discoideum OX=44689 GN=pdx1 PE=1 SV=1
2589,O30725,239,355,0.19,15.6,1,2,2.9,11.7,68,111,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003) OX=272942 GN=hisA PE=3 SV=2
2590,O30725,239,355,0.19,15.6,2,2,1.7e+03,2.6,182,212,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003) OX=272942 GN=hisA PE=3 SV=2
2591,Q6L2N4,243,355,0.19,15.6,1,1,0.28,15.0,184,225,0.92,Geranylgeranylglyceryl phosphate synthase OS=Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828) OX=263820 GN=PTO0183 PE=3 SV=1
2592,Q8R884,240,355,0.19,15.6,1,2,1.1e+02,6.5,59,107,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=hisA PE=3 SV=1
2593,Q8R884,240,355,0.19,15.6,2,2,66,7.2,183,220,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=hisA PE=3 SV=1
2594,C3LWP7,378,355,0.19,15.6,1,1,0.32,14.9,278,350,0.80,L-lactate dehydrogenase OS=Vibrio cholerae serotype O1 (strain M66-2) OX=579112 GN=lldD PE=3 SV=1
2595,Q9KKW6,378,355,0.19,15.6,1,1,0.32,14.9,278,350,0.80,L-lactate dehydrogenase OS=Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) OX=243277 GN=lldD PE=3 SV=1
2596,A2RKU2,234,355,0.19,15.6,1,1,0.71,13.7,111,213,0.84,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=nanE PE=3 SV=1
2597,C6DHS2,261,355,0.19,15.6,1,1,0.29,15.0,158,209,0.86,Thiazole synthase OS=Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230 GN=thiG PE=3 SV=1
2598,A8LX55,255,355,0.19,15.6,1,2,95,6.7,64,113,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Salinispora arenicola (strain CNS-205) OX=391037 GN=hisF PE=3 SV=1
2599,A8LX55,255,355,0.19,15.6,2,2,61,7.4,190,233,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Salinispora arenicola (strain CNS-205) OX=391037 GN=hisF PE=3 SV=1
2600,Q8Y3N4,237,355,0.19,15.6,1,1,0.45,14.4,173,219,0.81,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=nanE PE=3 SV=1
2601,B1IUQ7,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=thiG PE=3 SV=1
2602,B1XBZ3,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=thiG PE=3 SV=1
2603,C5A0T1,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=thiG PE=3 SV=1
2604,P30139,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain K12) OX=83333 GN=thiG PE=1 SV=3
2605,B8DD13,237,355,0.19,15.6,1,1,0.45,14.4,173,219,0.81,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=nanE PE=3 SV=1
2606,B7M738,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=thiG PE=3 SV=1
2607,B3QRR1,262,355,0.19,15.6,1,1,1.5,12.7,66,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chloroherpeton thalassium (strain ATCC 35110 / GB-78) OX=517418 GN=hisA PE=3 SV=1
2608,A7ZUK5,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111 GN=thiG PE=3 SV=1
2609,B6I5K1,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain SE11) OX=409438 GN=thiG PE=3 SV=1
2610,B7LA84,256,355,0.19,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli (strain 55989 / EAEC) OX=585055 GN=thiG PE=3 SV=1
2611,B7UPE5,256,355,0.2,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=thiG PE=3 SV=1
2612,Q58923,219,355,0.2,15.6,1,1,0.31,14.9,102,206,0.77,Triosephosphate isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=tpiA PE=1 SV=1
2613,Q5LBD7,250,355,0.2,15.6,1,2,16,9.3,61,101,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1
2614,Q5LBD7,250,355,0.2,15.6,2,2,5.7e+02,4.2,188,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1
2615,B8H3Q5,383,355,0.2,15.6,1,1,0.31,14.9,279,342,0.75,L-lactate dehydrogenase OS=Caulobacter vibrioides (strain NA1000 / CB15N) OX=565050 GN=lldD PE=3 SV=1
2616,Q9A943,383,355,0.2,15.6,1,1,0.31,14.9,279,342,0.75,L-lactate dehydrogenase OS=Caulobacter vibrioides (strain ATCC 19089 / CB15) OX=190650 GN=lldD PE=3 SV=1
2617,Q07UQ9,255,355,0.2,15.6,1,2,66,7.2,63,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=hisF PE=3 SV=1
2618,Q07UQ9,255,355,0.2,15.6,2,2,1.2e+02,6.4,187,225,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=hisF PE=3 SV=1
2619,B2J2G1,257,355,0.2,15.6,1,2,14,9.5,66,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2620,B2J2G1,257,355,0.2,15.6,2,2,1.4e+02,6.2,182,222,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2621,Q1IF69,381,355,0.2,15.6,1,1,0.36,14.7,279,349,0.79,L-lactate dehydrogenase OS=Pseudomonas entomophila (strain L48) OX=384676 GN=lldD PE=3 SV=1
2622,A8A790,256,355,0.2,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=thiG PE=3 SV=1
2623,B2TWH8,256,355,0.2,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=thiG PE=3 SV=1
2624,Q31U06,256,355,0.2,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Shigella boydii serotype 4 (strain Sb227) OX=300268 GN=thiG PE=3 SV=2
2625,Q3YUZ4,256,355,0.2,15.6,1,1,0.38,14.6,158,210,0.85,Thiazole synthase OS=Shigella sonnei (strain Ss046) OX=300269 GN=thiG PE=3 SV=2
2626,Q2NTX5,246,355,0.2,15.6,1,2,5.9,10.7,55,110,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sodalis glossinidius (strain morsitans) OX=343509 GN=hisA PE=3 SV=1
2627,Q2NTX5,246,355,0.2,15.6,2,2,1.4e+03,2.9,198,231,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sodalis glossinidius (strain morsitans) OX=343509 GN=hisA PE=3 SV=1
2628,Q2S296,258,355,0.2,15.6,1,1,1.1,13.2,68,111,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salinibacter ruber (strain DSM 13855 / M31) OX=309807 GN=hisA PE=3 SV=1
2629,Q6M174,355,355,0.2,15.5,1,1,0.36,14.7,244,298,0.76,Isopentenyl-diphosphate delta-isomerase OS=Methanococcus maripaludis (strain S2 / LL) OX=267377 GN=fni PE=3 SV=1
2630,A8A9K6,245,355,0.2,15.5,1,1,0.3,14.9,195,226,0.81,Geranylgeranylglyceryl phosphate synthase OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0425 PE=3 SV=1
2631,Q87JH5,339,355,0.2,15.5,1,1,0.58,14.0,254,290,0.78,Isopentenyl-diphosphate delta-isomerase OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=fni PE=3 SV=1
2632,P58263,256,355,0.2,15.5,1,1,0.39,14.6,158,210,0.85,Thiazole synthase OS=Escherichia coli O157:H7 OX=83334 GN=thiG PE=3 SV=1
2633,Q21U91,266,355,0.2,15.5,1,2,3.2e+02,5.0,63,111,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisF PE=3 SV=1
2634,Q21U91,266,355,0.2,15.5,2,2,13,9.6,199,243,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisF PE=3 SV=1
2635,Q5WH87,209,355,0.2,15.5,1,1,0.34,14.8,144,198,0.85,Thiamine-phosphate synthase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=thiE PE=3 SV=1
2636,B8DH17,295,355,0.21,15.5,1,1,0.46,14.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=pdxS PE=3 SV=1
2637,C1KX53,295,355,0.21,15.5,1,1,0.46,14.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4b (strain CLIP80459) OX=568819 GN=pdxS PE=3 SV=1
2638,Q71XR3,295,355,0.21,15.5,1,1,0.46,14.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=pdxS PE=3 SV=1
2639,P39567,403,355,0.21,15.5,1,1,2.7,11.8,60,117,0.79,Putative inosine-5'-monophosphate dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD1 PE=5 SV=1
2640,B7NFT1,256,355,0.21,15.5,1,1,0.41,14.5,158,208,0.85,Thiazole synthase OS=Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056 GN=thiG PE=3 SV=1
2641,P0DD66,311,355,0.21,15.5,1,1,0.32,14.9,239,273,0.85,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=pyrD PE=3 SV=1
2642,P0DD67,311,355,0.21,15.5,1,1,0.32,14.9,239,273,0.85,Putative dihydroorotate dehydrogenase A (fumarate) OS=Streptococcus pyogenes serotype M3 (strain SSI-1) OX=193567 GN=pyrD PE=3 SV=1
2643,A9BXA1,266,355,0.21,15.5,1,2,1.5e+02,6.1,65,113,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=hisF PE=3 SV=1
2644,A9BXA1,266,355,0.21,15.5,2,2,46,7.8,199,239,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=hisF PE=3 SV=1
2645,Q5N019,348,355,0.21,15.5,1,1,0.37,14.7,257,307,0.80,Isopentenyl-diphosphate delta-isomerase OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=fni PE=3 SV=1
2646,Q9Y8T7,261,355,0.21,15.5,1,1,0.33,14.8,201,248,0.81,Indole-3-glycerol phosphate synthase OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=trpC PE=3 SV=1
2647,Q7MT73,259,355,0.21,15.5,1,1,0.3,15.0,162,214,0.85,Thiazole synthase OS=Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619 GN=thiG PE=3 SV=1
2648,B2RH32,259,355,0.21,15.4,1,1,0.3,15.0,162,214,0.85,Thiazole synthase OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=thiG PE=3 SV=1
